Name_val,@SOURCE_FILENAME,@RECORDID,@ROWID,Remarks_val,@PARENTROWID,@PARENT
"Support","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","f3595421ece0bef26991849b71960f0c6dd76e556e2ffd91e9e6ced6e85556d7","1-40706447557fcbdd5731234c92a0af02c77e97c7672143f257e2b4a6a380c8ac","","0-18161aa786c2dfab90e8e308a0ab43bceaa0e60c22e0922a1c9c2d2648c6c940","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","f3595421ece0bef26991849b71960f0c6dd76e556e2ffd91e9e6ced6e85556d7","2-f4a5d8dac65b4b150d2d94172452dcc975695949ad24cd70a9ddb4a2abaca271","","0-18161aa786c2dfab90e8e308a0ab43bceaa0e60c22e0922a1c9c2d2648c6c940","root.record.ProgramElement.ProjectList.Project"
"Management Services","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","f3595421ece0bef26991849b71960f0c6dd76e556e2ffd91e9e6ced6e85556d7","3-1eab51ea9f580ee5fb18aad0a1430fc5e868e7e853661f0f6104b87b35bdb27b","","0-18161aa786c2dfab90e8e308a0ab43bceaa0e60c22e0922a1c9c2d2648c6c940","root.record.ProgramElement.ProjectList.Project"
"Product Development","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","f3595421ece0bef26991849b71960f0c6dd76e556e2ffd91e9e6ced6e85556d7","0-20aeaaab062bbf451cd557d5d690b9613487d166139d664e626b6a9e5be31aaa","","1-cc9316bf2771039c3d429623db551d60a7d1fdfce14dca640d3316e543680ede","root.record.ProgramElement.ProjectList.Project"
"Support","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","f3595421ece0bef26991849b71960f0c6dd76e556e2ffd91e9e6ced6e85556d7","1-77dce7b533ee83c524eceab160a21a612a6c43eedd01c81effb49a35f0b6ce67","","1-cc9316bf2771039c3d429623db551d60a7d1fdfce14dca640d3316e543680ede","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","f3595421ece0bef26991849b71960f0c6dd76e556e2ffd91e9e6ced6e85556d7","2-32764a518c41a1169bcae78c5299acf187868e24bd99c514e6f70ef0f426fbbd","","1-cc9316bf2771039c3d429623db551d60a7d1fdfce14dca640d3316e543680ede","root.record.ProgramElement.ProjectList.Project"
"Management Services","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","f3595421ece0bef26991849b71960f0c6dd76e556e2ffd91e9e6ced6e85556d7","3-7f70b1b1ea0ce5803ae1a0368cabbcbc873cc58fb3dec40f610e6fc2697d3c34","","1-cc9316bf2771039c3d429623db551d60a7d1fdfce14dca640d3316e543680ede","root.record.ProgramElement.ProjectList.Project"
"Product Development","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","1594ccb16e867cc3bfee8905a5b9c83c79eae9387a5c2dd0d07876f62973438d","0-dc84fb400f7a1207a0787b078e42f10eb4cc1cb9e3130b95b51a132389c83801","","0-09027fb16df0fea10891793484720727b5a949e3eb64b22e168a76c194d29c8b","root.record.ProgramElement.ProjectList.Project"
"Support","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","1594ccb16e867cc3bfee8905a5b9c83c79eae9387a5c2dd0d07876f62973438d","1-53124ac038b24a75a5ac2d42a7385e8c694f4785612efd642ca6bb3b63ee2999","","0-09027fb16df0fea10891793484720727b5a949e3eb64b22e168a76c194d29c8b","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","1594ccb16e867cc3bfee8905a5b9c83c79eae9387a5c2dd0d07876f62973438d","2-a6468bb46cb37150c5ee9690125abfabb14d13334989ba7167adb1b5edf11e94","","0-09027fb16df0fea10891793484720727b5a949e3eb64b22e168a76c194d29c8b","root.record.ProgramElement.ProjectList.Project"
"Management Services","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","1594ccb16e867cc3bfee8905a5b9c83c79eae9387a5c2dd0d07876f62973438d","3-c93a28a1cd9e5faa5acf013951f48a9f47cdafe430df4cfdf7e5b347b5f0f362","","0-09027fb16df0fea10891793484720727b5a949e3eb64b22e168a76c194d29c8b","root.record.ProgramElement.ProjectList.Project"
"Product Development","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","3826b2237dd446445db898a6646ff2dd01b8659da2a1c4c67a0bee11097f8eed","0-3baa4c0479cb837c923b25161cc8548065471554fa361e7b4a925fd191094901","TMRR contracts will be awarded in June 2015 and will be incrementally funded in FY15 and FY16.","0-8b1c12cd25251d323be0f0d6a901de42e963502edb8607496c4df49354bd0767","root.record.ProgramElement.ProjectList.Project"
"Support","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","3826b2237dd446445db898a6646ff2dd01b8659da2a1c4c67a0bee11097f8eed","1-f2ad45628b9a4d41bcd8bbde0acc85eb18c52971471b27a5efa7b54b5c044edd","","0-8b1c12cd25251d323be0f0d6a901de42e963502edb8607496c4df49354bd0767","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","3826b2237dd446445db898a6646ff2dd01b8659da2a1c4c67a0bee11097f8eed","2-2f20cbd648f329efae17b722d85779ebd69cd0b66b5bbfb059d61edc687739e4","Test Activities in FY16 will include, but are not limited to, detailed test planning and provisioning activities to include the writing of a detailed test plan and safety plan, setting up the test execution data and documentation management infrastructure, developing data analysis tools, provisioning for test assets, instrumentation and ranges. These activities will be done utilizing the DoD Major Ranges & Test Facilities which include, but are not limited to, the AFTC (412TW and 96TW), Joint Interoperability Test Center (JITC), the 346th TS, Live Fire Test Organizations (AFLCMC/EZJA and 96th TG Det 1), and Operational Test Agencies (AFOTEC).","0-8b1c12cd25251d323be0f0d6a901de42e963502edb8607496c4df49354bd0767","root.record.ProgramElement.ProjectList.Project"
"Management Services","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","3826b2237dd446445db898a6646ff2dd01b8659da2a1c4c67a0bee11097f8eed","3-122a7edacca6c35bc37a04e36508ca0145f1f7dce370a02505007688ed663609","High percentage of management services is a result of FFRDC and other contractor support required to conduct studies and analysis to better inform the government about the integration risks, use of OSA/OMS, and subsystem performance towards owning the technical baseline.  Specific activities include modeling and analysis to better understand/anticipate performance, establishment of SILs for development/integration, and OMS compliance testing.  In addition, contractor support is necessary for all the required acquisition documentation.","0-8b1c12cd25251d323be0f0d6a901de42e963502edb8607496c4df49354bd0767","root.record.ProgramElement.ProjectList.Project"
"Product Development","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","009f8dc551a7e6c8badeab928407929fc6f9b6ad3f78c2d91ad636f301d92b65","0-500f19a0af5346f4c92fbd606d07319a72549fdf4f668d826a7c964938f27214","The Block 20 Development effort target value of contract differs from the total cost because the target contract value includes some test related funding and USSOCOM MFP-11 funding for Special Operations Forces (SOF) peculiar development efforts.","0-9a814b38abbc83f5d2f6c5e8c8c50652eb95947d00d73c2dfe7a2cdcfce421fb","root.record.ProgramElement.ProjectList.Project"
"Support","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","009f8dc551a7e6c8badeab928407929fc6f9b6ad3f78c2d91ad636f301d92b65","1-f549b9fcaf3178910f5e2535a345f3c031a0031ce72e33ffbabc040d984bfe4a","","0-9a814b38abbc83f5d2f6c5e8c8c50652eb95947d00d73c2dfe7a2cdcfce421fb","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","009f8dc551a7e6c8badeab928407929fc6f9b6ad3f78c2d91ad636f301d92b65","2-63e158b4ead1a0d4885754429d3ff0dbd430ca4bd5b05483c6c7472255c8913a","","0-9a814b38abbc83f5d2f6c5e8c8c50652eb95947d00d73c2dfe7a2cdcfce421fb","root.record.ProgramElement.ProjectList.Project"
"Management Services","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","009f8dc551a7e6c8badeab928407929fc6f9b6ad3f78c2d91ad636f301d92b65","3-8de027f5c78c2b5a6e0b0dc3e2340c94edb804e9619fc63bc6a3eba882956b4d","","0-9a814b38abbc83f5d2f6c5e8c8c50652eb95947d00d73c2dfe7a2cdcfce421fb","root.record.ProgramElement.ProjectList.Project"
"Product Development","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","9368987df7b5f1a21fdecbca1015bcecd25c948908be5ffe8a3836f2798daaeb","0-d3cbf27dc2e16c589693887f5fd3ad3a052a2d4ab0ad384b3d11ac7c9666ef96","Activities to accomplish pre-EMD studies to improve affordability and reduce program execution risk.   Predecisional acquisition strategy planning proposed purchase of the first commercial aircraft for modification and test and evaluation purposes in FY 2016. Funds in FY 2016 would provide initial payments for this aircraft. Upon MDA approval of the acquisition strategy the funding requirement will be reevaluated.","0-f35cb5b11a2e6c824ca57eeb04ca20d428ff592d94eb412ec91cdbdcd6cb3b24","root.record.ProgramElement.ProjectList.Project"
"Support","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","9368987df7b5f1a21fdecbca1015bcecd25c948908be5ffe8a3836f2798daaeb","1-f59c46ac8dad09e6bfaceeb73ad41b4882b5aa82a7fe1374fe7d68673fe90d00","","0-f35cb5b11a2e6c824ca57eeb04ca20d428ff592d94eb412ec91cdbdcd6cb3b24","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","9368987df7b5f1a21fdecbca1015bcecd25c948908be5ffe8a3836f2798daaeb","2-d92f8b701f7056cf98aaf88283c8812551788d0cf8a3be759692b948f934596f","","0-f35cb5b11a2e6c824ca57eeb04ca20d428ff592d94eb412ec91cdbdcd6cb3b24","root.record.ProgramElement.ProjectList.Project"
"Management Services","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","9368987df7b5f1a21fdecbca1015bcecd25c948908be5ffe8a3836f2798daaeb","3-324d2d9c5be4a64d3660fd2cfa6d0c7c1230d501ec42eaa6cd4a1bc244e3396e","Program Management Administration enables operation of program office management and oversight to support PAR. Management activities include A&AS support and travel to support developmental planning efforts.","0-f35cb5b11a2e6c824ca57eeb04ca20d428ff592d94eb412ec91cdbdcd6cb3b24","root.record.ProgramElement.ProjectList.Project"
"Product Development","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","71b466d2e319617a2ba5f9d5a741dd6e87b484f56521e8deb8b29ea14dbd6d92","0-7ecda3c1784ae34496bbb90ef167fb078c80c7bd56e2b9c0282bddbe6ca79f33","Product Development Cost include the development of the Bomber Armament Test Sets ( Units under test Software, hardware and Technical Data), Technical Data and maintenance of Government Furnished Equipment.","0-ff8c0488cdc7f3337eb063b6284f71fd1ea1b66b295cdc96dd97e475ee76fc45","root.record.ProgramElement.ProjectList.Project"
"Support","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","71b466d2e319617a2ba5f9d5a741dd6e87b484f56521e8deb8b29ea14dbd6d92","1-b146abe580ed6862bf994acc7d78065a2af474b376677e3ccafc1ae5265bf50f","Support Cost include Independent verification and validation support, Nuclear Certification Support and Cyber Security authority support.","0-ff8c0488cdc7f3337eb063b6284f71fd1ea1b66b295cdc96dd97e475ee76fc45","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","71b466d2e319617a2ba5f9d5a741dd6e87b484f56521e8deb8b29ea14dbd6d92","2-ff73a0b9918efe9b8b85aaac3ff2e131b38dd6852138f536abb588e42161972e","","0-ff8c0488cdc7f3337eb063b6284f71fd1ea1b66b295cdc96dd97e475ee76fc45","root.record.ProgramElement.ProjectList.Project"
"Management Services","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","71b466d2e319617a2ba5f9d5a741dd6e87b484f56521e8deb8b29ea14dbd6d92","3-61b0ff46c8cd40b7d30117649167a6c296fe7e5e4b75dcdc8b05c22fd06556df","PMA costs include travel to support the development of the Bomber Armament Tester. PMA cost also include a Information Assurance expert to advise and support the team. This will ensure the system meets all cyber security and Information assurnace requirements.","0-ff8c0488cdc7f3337eb063b6284f71fd1ea1b66b295cdc96dd97e475ee76fc45","root.record.ProgramElement.ProjectList.Project"
"Product Development","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","0-1f759e10af6e5d3b237d1d0e93052568aa7b5fce1cfc78b118362748839983b2","* Boeing, Lockheed, and General Dynamics ** Boeing - Huntington Beach, CA; Lockheed - King of Prussia, PA; General Dynamics - Pittsfield, PA ***Category II MIPR to AFRL/RV ****Clearwater, FL; Redmond, WA; Phoeniz, AZ *****Cambridge, MA and Washington D.C.","0-4fc787a9231f038ddf05db7524af3d6a63e157cbe093949006020fa8ab9f8954","root.record.ProgramElement.ProjectList.Project"
"Support","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","1-0605b5869dcef4523a335f1a854c339c65b00de5d281c92e10677cc604a3b5cc","","0-4fc787a9231f038ddf05db7524af3d6a63e157cbe093949006020fa8ab9f8954","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","2-a660612bed8e80c1b3be96236695261e89c46bd540ecd4ade75172eeeb8add3b","","0-4fc787a9231f038ddf05db7524af3d6a63e157cbe093949006020fa8ab9f8954","root.record.ProgramElement.ProjectList.Project"
"Management Services","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","3-aac79cf844e4784d05aaaa1463e45ff35ab70fb6458dac0b3f68a0fc1acf00ba","Costs and services in support of program office management and administration processes such as: program oversight, resource justification, budget and programming, milestone and scheduling--PMA costs.","0-4fc787a9231f038ddf05db7524af3d6a63e157cbe093949006020fa8ab9f8954","root.record.ProgramElement.ProjectList.Project"
"Product Development","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","0-067caa6b1a84fadd8eea1366c7c1e07345f72cb1c4427cc5dc5d5014d5f8e7c2","","1-548e2eba86ff6f8bbb02d7be5013294bc1412b9c87bb1e13eb4a1b80f45ad59d","root.record.ProgramElement.ProjectList.Project"
"Support","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","1-b00a0d5b5564485c86753893563891275446f715970462b7ecfbb3d951b8dba9","","1-548e2eba86ff6f8bbb02d7be5013294bc1412b9c87bb1e13eb4a1b80f45ad59d","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","2-ac8eb14833de962994ac1fbf29566248bf1fd9de588770be24428c96dd62634f","","1-548e2eba86ff6f8bbb02d7be5013294bc1412b9c87bb1e13eb4a1b80f45ad59d","root.record.ProgramElement.ProjectList.Project"
"Management Services","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","3-38fccec116f7a3fdbc5f7c0638aefa1a2f53001818bcf18d4ed9429d128ede6f","Costs and services in support of program office management and administration processes such as: program oversight, resource justification, budget and programming, milestone and scheduling--PMA costs.","1-548e2eba86ff6f8bbb02d7be5013294bc1412b9c87bb1e13eb4a1b80f45ad59d","root.record.ProgramElement.ProjectList.Project"
"Product Development","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","0-08ae7a5b4ca1534505caa0453f29ff907be5d497d92e49a39c81948e3685d8bc","*Category II MIPR being issued to Navy.  Navy will award the contract.","2-3cde9a109c1d59cfe1cef72a0b219073f2263a23cad17069269a3d33be023972","root.record.ProgramElement.ProjectList.Project"
"Support","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","1-d2f2f826f264e2eb1e842b3afbff828a2317af80a03142413b06f5178bb85247","","2-3cde9a109c1d59cfe1cef72a0b219073f2263a23cad17069269a3d33be023972","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","2-3c3a694136b7514436386f1e4927ef32a0c08be3ed243bf6dfe227907e4cb8ab","","2-3cde9a109c1d59cfe1cef72a0b219073f2263a23cad17069269a3d33be023972","root.record.ProgramElement.ProjectList.Project"
"Management Services","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","3-f86a2581ed4c1cdb2804a4767436eafde8e2c4d72980a79e77c4521b4cf86c99","Costs and services in support of program office management and administration processes such as: program oversight, resource justification, budget and programming, milestone and scheduling--PMA costs.","2-3cde9a109c1d59cfe1cef72a0b219073f2263a23cad17069269a3d33be023972","root.record.ProgramElement.ProjectList.Project"
"Product Development","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","0-7283b889e849864f39a03564bb1836cf98b752f1caffe34966bc50d9abc73898","*Characterize current WSC2 architecture and capabilities as well as identify and assess WSC2 state-of-the-art options and trade-offs.","3-887f1c06eac27b7bfe5cf98400f1a428c862fc8f39e7c72b120f7e1df179c68d","root.record.ProgramElement.ProjectList.Project"
"Support","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","1-3056d67bc8efcb8f77215b47ffb769113937ed52996b89e06daba1a776c9388a","Support:  Integrated Logistics Support, training develpment, configuration manamgement support, etc--excluding PMA.","3-887f1c06eac27b7bfe5cf98400f1a428c862fc8f39e7c72b120f7e1df179c68d","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","2-3f69cfd819bac8381b3c41bdab544946defa5735fff7bc3ea41149d0ffa33586","","3-887f1c06eac27b7bfe5cf98400f1a428c862fc8f39e7c72b120f7e1df179c68d","root.record.ProgramElement.ProjectList.Project"
"Management Services","2016-BASE_RDTE-2016-AIRFORCE_V2-RDTE_JustificationBook_Air_Force_PB_2016.zzz_unzipped-RDTE_JustificationBook_Air_Force_PB_2016.xml","fc080550043d969e05df34f3fa5a3ddf0a658bfa6351538abb97fc1ce6ff38e8","3-af42c6c322faf21662074d7c8c07ff67a4256c4b9ba3f53ca57966c71e680175","Costs and services in support of program office management and administration processes such as:  program oversight, resource justification, budget and programming, milesone and scheduling--PMA costs.","3-887f1c06eac27b7bfe5cf98400f1a428c862fc8f39e7c72b120f7e1df179c68d","root.record.ProgramElement.ProjectList.Project"
