EventTitle_val,Schedule_Start_Quarter_val,Schedule_Start_Year_val,Schedule_End_Quarter_val,Schedule_End_Year_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"Intelligence Community Transfer JCTD POP, IOC, MUA, Transition","1","2013","4","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","1-456ffd52c277891cdb44adf0920c68c4f35a2feb6086e820f763aa1a76013ba0","2-3c89a891252e9d0de1fad0003f71a9bed60a3c76d552422c36610216b698b9f1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Intelligence Community Content Staging JCTD POP, IOC","1","2014","4","2015","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","2-9bff45e79548f7208ee250d5884350666bfb04c585d309331d664f7427fb198e","2-3c89a891252e9d0de1fad0003f71a9bed60a3c76d552422c36610216b698b9f1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Intelligence Community Services JCTD POP","1","2016","4","2016","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","3-09c53b6e425bee28dbed18e9babf78462df15c21b5ea13e3c3414c3930357bd7","2-3c89a891252e9d0de1fad0003f71a9bed60a3c76d552422c36610216b698b9f1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Global Security Hub","1","2013","4","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","4-abc630f5afb1da18b88a5d27d54814709ea87860c70298f0515b0ac639681819","2-3c89a891252e9d0de1fad0003f71a9bed60a3c76d552422c36610216b698b9f1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Authenticated and Attribute-based Access","1","2013","4","2015","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","5-37b3a13b0aabc40ed79bd0ebb6cd4066868899fac0d21aa31cec8d7a9832795d","2-3c89a891252e9d0de1fad0003f71a9bed60a3c76d552422c36610216b698b9f1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Technology Assessment and Piloting - Cloud","1","2013","1","2016","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","6-98ef23ddd8b268209fbb93623ed99edb125ea97340510521d3aef62615dc72af","2-3c89a891252e9d0de1fad0003f71a9bed60a3c76d552422c36610216b698b9f1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Technology Assessment and Piloting - Mobility","1","2013","1","2016","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","7-9e004cfd033e3acab13f4f76f8ce35ca294e6fbd13f9c2072cf22656fba6b359","2-3c89a891252e9d0de1fad0003f71a9bed60a3c76d552422c36610216b698b9f1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Technology Assessment and Piloting from DISA Tech Watchlist","1","2013","1","2016","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","8-a41b0da5d1727b7b29d2d67d022f33fc52167ce6d3a412cdaff6693044cb7e43","2-3c89a891252e9d0de1fad0003f71a9bed60a3c76d552422c36610216b698b9f1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Technology Assessment and Piloting for data center consolidation","1","2013","1","2016","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","9-d899d38abbb26514071410b3bfcc22936657f4c208a34d6d9b77f19de685e038","2-3c89a891252e9d0de1fad0003f71a9bed60a3c76d552422c36610216b698b9f1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"GIG Enterprise Service Management) ESM POP, IOC, MUA, Transition","1","2013","4","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","0-249b4824d2fdbfb4b6255ac191f7a134395226b45ff21d56df15b0c4cc7ccd26","3-aadf945119e6eeef0c120b49254f463b78722e829a0bf2ac969ae66a5fff66d1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Mission Assurance Decision Support Systems (MADSS) POP, IOC, MUA1, MUA2, Transition","1","2013","4","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","1-e24013010decd9bbec02f99eb2561edfa2257bf1ccd950ee9f3bb6aff24e1f5a","3-aadf945119e6eeef0c120b49254f463b78722e829a0bf2ac969ae66a5fff66d1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"GIG Content Management POP, IOC, MUA, Transition","1","2013","4","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","2-c9a78c879588240412f2ac5995f533aeba67a2ea5435aff954fed69f50d932ec","3-aadf945119e6eeef0c120b49254f463b78722e829a0bf2ac969ae66a5fff66d1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"GIG Risk Management POP, IOC, MUA, Transition","1","2013","4","2015","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","3-a7c30834fbf1ddd04053e0cdc86bb2ace18b428fea9bd6d3fc7361ea3f4649c6","3-aadf945119e6eeef0c120b49254f463b78722e829a0bf2ac969ae66a5fff66d1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"GIG Net Defense POP, IOC, MUA, Transition","1","2014","4","2016","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","4-ee7702c9bc426bc647a5874277df22b90639ec6d7f0c0c5d84e58852e1ce7ef1","3-aadf945119e6eeef0c120b49254f463b78722e829a0bf2ac969ae66a5fff66d1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"GIG Services POP","1","2015","4","2016","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","5-c970b01ebc01f2bd4af0ac10bcf686ffc08de3d6ad78c3172c3307c905f2aecc","3-aadf945119e6eeef0c120b49254f463b78722e829a0bf2ac969ae66a5fff66d1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Assured Services for Decision Superiority","1","2013","4","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","6-160da31dd7dcffd205ab6157d144436110e57a708a63e2a1edf2f4ab2f4cdd30","3-aadf945119e6eeef0c120b49254f463b78722e829a0bf2ac969ae66a5fff66d1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Technology Assessment and Piloting – DISA Technology Watchlist","1","2013","1","2016","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","7-61a82a567fa85870c07e06a28961088d1e97a17c4033b1e7bb97bbcb25929622","3-aadf945119e6eeef0c120b49254f463b78722e829a0bf2ac969ae66a5fff66d1","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Cyber Threat Discovery","1","2013","4","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","0-d0f16c39f3e536613f983c156ce6c7c70e350026def5b1aa3a42e9919ad56d31","4-a9df2026b2cfcb79c9b8137d96c2d6fc8979b2f827a36838c9036f85364d9a47","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Cyber Innovation Pilots","1","2013","1","2015","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","579e854c1416c80ab519446991f7ec10aa2a79fd1e98d17fdc75bbda3a32c367","1-8b65b2e1a977e32e1328cd17f500f600d645ec19da3cc4f7b5a6ce72a0ef68a9","4-a9df2026b2cfcb79c9b8137d96c2d6fc8979b2f827a36838c9036f85364d9a47","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Technology Refresh - Generation Three","2","2013","2","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","0-663827eb39b4857e6903b5b0816f7b6b6bdc9cd8b78cb65cf09a44f6245224c8","0-f4f3b0e252b992db0f29df9165fe6d487ffc4539b16e7e9c7b487b9dd0ee3b8d","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Generation Three - Phase 2 Milestone C WGS X/Ka","2","2013","3","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","1-244bf078f1c288c1f569254c851c881dad636ada6217b7b95d0b7ae014f36aef","0-f4f3b0e252b992db0f29df9165fe6d487ffc4539b16e7e9c7b487b9dd0ee3b8d","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Generation Three - Phase 3 Milestone C MUOS - Legacy","2","2013","4","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","2-9a91872543e9013fb7f2fdae7ac197a9aff8acbe8e6023c960d8a7ee1419c03e","0-f4f3b0e252b992db0f29df9165fe6d487ffc4539b16e7e9c7b487b9dd0ee3b8d","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Generation Three - Phase 3 FDD MUOS - Legacy","4","2014","2","2015","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","3-6e0832fa1cf2848fbd5a6ec9383561a6e7ef1371e7aab041942d1e679e308ad2","0-f4f3b0e252b992db0f29df9165fe6d487ffc4539b16e7e9c7b487b9dd0ee3b8d","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CDR","2","2013","2","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","0-0abc394085071205c46cc9d679211bc163c651701fcbaaaf18ccabd5ecb9700f","1-8c1124f6e716db23c0d1d44c51c31f72d17ccba41e0ee9ff4566f6f9a6bea3ab","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Phase 1 Testing – Vendor Site","4","2013","4","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","1-bbad23a7e49af962ea28c9210d58f7f73908b09a024f4e38062e0c88adf560a4","1-8c1124f6e716db23c0d1d44c51c31f72d17ccba41e0ee9ff4566f6f9a6bea3ab","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Phase 2 Testing – First Article Testing","2","2014","2","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","2-d37e22bd547e3f90546aac57b4e68ebbfbdf7d9d9ba60653b87315436456e917","1-8c1124f6e716db23c0d1d44c51c31f72d17ccba41e0ee9ff4566f6f9a6bea3ab","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Phase 3 Operational Assessment – Northwest","3","2014","4","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","3-7c571b256c4e3aa7e4c7e039f34181951a11f49a0cbe3ba7f24f259bdea0648c","1-8c1124f6e716db23c0d1d44c51c31f72d17ccba41e0ee9ff4566f6f9a6bea3ab","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Ms C Decision","4","2014","4","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","4-474d220faf074b01706b9dd296ed5f2781af60db29cb3a8250baeffe6daf9041","1-8c1124f6e716db23c0d1d44c51c31f72d17ccba41e0ee9ff4566f6f9a6bea3ab","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"SRR","3","2013","3","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","0-74b07890e3d64d538754147de6f5f13cf51fb4dcd4df30ee0df5e9ee953f2dcd","2-eaba46798431073629912d2add1aa06e21b01371b613201ea4f764df7c7ac9f0","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"PDR","3","2013","3","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","1-667dd049ccf5f4ec3e19f97bd02f1a5419e83bf1f89fdab024380943fdb88cd7","2-eaba46798431073629912d2add1aa06e21b01371b613201ea4f764df7c7ac9f0","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CDR","2","2013","2","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","2-6cedcebd1b2bc83821316f0696f739cc67015ea0a65f8c69c578597868e80f5b","2-eaba46798431073629912d2add1aa06e21b01371b613201ea4f764df7c7ac9f0","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Factory Testing","3","2013","1","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","3-e9d734696342d7df23a264b65e8813fbb997d0334786353416432aaeba247152","2-eaba46798431073629912d2add1aa06e21b01371b613201ea4f764df7c7ac9f0","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"KDP B","3","2014","3","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","4-33f0962131c260c26357ebdbed43604a43cef492e1e5022043ab8662e984d819","2-eaba46798431073629912d2add1aa06e21b01371b613201ea4f764df7c7ac9f0","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Installation","3","2014","3","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","5-f6f4acb328e8cf2a0e4423745f977656cf3ac94c59488757dacb6b1af6fff4e8","2-eaba46798431073629912d2add1aa06e21b01371b613201ea4f764df7c7ac9f0","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"T&E (DT/OT)","3","2014","4","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","6-4b2617ed610113f0dc1acc8066ee4c518a6ee3b95c3285ad8a71de414ad09c1f","2-eaba46798431073629912d2add1aa06e21b01371b613201ea4f764df7c7ac9f0","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"KDP C","4","2014","4","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","7-ed04e5bf61efdaaeeab7240054d68c1acaaa445297513a0bdc9985c5e4ca4639","2-eaba46798431073629912d2add1aa06e21b01371b613201ea4f764df7c7ac9f0","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"IOC","3","2014","4","2014","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","8-001d3e8679d3febd23e79e2e14c6462483f7052141ed9f51c22baf4d9e327ee7","2-eaba46798431073629912d2add1aa06e21b01371b613201ea4f764df7c7ac9f0","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"SRR","1","2013","1","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","0-e8a449db333b8e7d8f02091a49de9f6304c0a37f968314e76f83b45c47c0c4a1","3-ba77629a05b4692449be1cd1f58720c953953483218f6b0af04cbc8390142290","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"PDR","2","2013","2","2013","2015-BASE_RDTE-2015-DISA-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-RDTE_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","7427c8a8f4ec537f2074768ce97f44ad6a5e6126f8f89facbe96c7cd673b1aba","1-9b856ebf9871887a841e381ca1d7d671a4703a788a1fa9e342b21589a2dcc111","3-ba77629a05b4692449be1cd1f58720c953953483218f6b0af04cbc8390142290","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
