LineItem_val,Title_val,Funding_PriorYear_val,Funding_CurrentYear_val,Funding_BudgetYearOne_val,Funding_BudgetYearOneBase_val,Funding_BudgetYearOneOCO_val,Funding_BudgetYearTwo_val,Funding_BudgetYearThree_val,Funding_BudgetYearFour_val,Funding_BudgetYearFive_val,Funding_CostToComplete_val,Funding_TotalCost_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"APAF 05 Line Item F01500","F-15","0.000","0.844","46.903","46.903","","53.211","40.167","20.933","21.310","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","fb45242c3b3907011ebd12c0b1a029dd42b98d7f14d4e072ec125ff4ce7b994c","1-f23c2b0ec43397b0ee3e40255957b40ffda34b6ae725c1cdf54cc3effa748110","1-aec3c029f144a98b3b4f8f97d94669263f541f1256a78637c1b3cdde05998e53","root.record.ProjectList.Project"
"APAF 05 Line Item F01600","F-16","6.447","","6.755","6.755","","8.371","8.525","8.695","8.851","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","fb45242c3b3907011ebd12c0b1a029dd42b98d7f14d4e072ec125ff4ce7b994c","2-651978e54b1131c6d00991e067272cc21fbe1f9d697c9e71a7b42236bc6f9b7e","1-aec3c029f144a98b3b4f8f97d94669263f541f1256a78637c1b3cdde05998e53","root.record.ProjectList.Project"
"APAF 05 Line Item B00200","B-2A","0.415","1.718","2.315","2.315","","0.201","0.206","0.210","0.213","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","fb45242c3b3907011ebd12c0b1a029dd42b98d7f14d4e072ec125ff4ce7b994c","3-4dc85bbdd7d0a87a80cbcc9ca03672d11e6e5c434ba949d506be702cf5abc26a","1-aec3c029f144a98b3b4f8f97d94669263f541f1256a78637c1b3cdde05998e53","root.record.ProjectList.Project"
"APAF 05 Line Item B01B00","B-1B","1.380","","0.000","0.000","","0.000","0.000","0.000","0.000","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","fb45242c3b3907011ebd12c0b1a029dd42b98d7f14d4e072ec125ff4ce7b994c","4-462b3849b03c5db1caba2316742655b901d59d6ec2675326482d766f521f7fd0","1-aec3c029f144a98b3b4f8f97d94669263f541f1256a78637c1b3cdde05998e53","root.record.ProjectList.Project"
"OPAF 03 Line Item 834010","General Information Technology","1.842","0.312","0.177","0.177","","0.180","1.698","1.701","1.731","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","fb45242c3b3907011ebd12c0b1a029dd42b98d7f14d4e072ec125ff4ce7b994c","5-bf86c9973704f346b64f385e9e65f1eefe2afcd6f07677ac45632e3e8d440db2","1-aec3c029f144a98b3b4f8f97d94669263f541f1256a78637c1b3cdde05998e53","root.record.ProjectList.Project"
"OPAF 03 Line Item 29","Base Physical Security Systems","230.982","166.437","92.679","92.679","","76.406","50.241","","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","392dc7512e9231c440a36968e7f0a825eec1505a19504cc1af073ce9bd6761f0","0-3cee37f40d94d612a09ed82dc052929aec33716caac21318ee7470eb2ae4894b","0-9db69c8f7c69f8f0fae8bfa549c249e823c51c4cafd81d0f7008feb837dbf834","root.record.ProjectList.Project"
"MPAF 02 Line Item SDB000","Small Diameter Bomb","251.361","356.950","","","","","","","","0.000","608.311","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2bcf3d985e65bc8945f0b51e2d8572cf368328738bd4b6bdbd5c442617410d5e","0-ec953d66af3b978b989ed2dfe81ab5e3eea5b149ff65f7e604c5aab74df00bd8","0-beb6088159605eee5fdf89061d75fa699d05aec158d82f5bd5d0194c4aaec297","root.record.ProjectList.Project"
"MPAF 02 Line Item SDB002","Small Diameter Bomb II","","","100.861","100.861","","212.434","333.546","308.116","321.972","489.974","1766.903","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2bcf3d985e65bc8945f0b51e2d8572cf368328738bd4b6bdbd5c442617410d5e","1-f6af27ea4119a2594ab157b9b1966aa77b8a257bf8af777f2aa92d4eb2b67605","0-beb6088159605eee5fdf89061d75fa699d05aec158d82f5bd5d0194c4aaec297","root.record.ProjectList.Project"
"RDTE 05 PE 0604329N","Small Diameter Bomb II","37.605","57.637","72.573","72.573","","73.547","58.914","44.409","45.360","0.000","390.045","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2bcf3d985e65bc8945f0b51e2d8572cf368328738bd4b6bdbd5c442617410d5e","2-136233b8eacb63bade4e6920ca603eceb0728e58c42bedbbf056b56fff1ecbab","0-beb6088159605eee5fdf89061d75fa699d05aec158d82f5bd5d0194c4aaec297","root.record.ProjectList.Project"
"WPN Line Item 223800","Small Diameter Bomb II","","20.968","91.272","91.272","","118.461","114.574","117.019","119.502","301.856","883.652","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2bcf3d985e65bc8945f0b51e2d8572cf368328738bd4b6bdbd5c442617410d5e","3-2f6728a13a4e578ac5f70f1ed89da1b29aaaea7a69dede484091f96a8a237954","0-beb6088159605eee5fdf89061d75fa699d05aec158d82f5bd5d0194c4aaec297","root.record.ProjectList.Project"
"RDTE 04 PE 0605230F","GBSD","109.260","215.721","345.041","345.041","","570.373","1527.545","2539.060","3018.653","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","6642e3de31ea4ccbcb458ab894e04cf95acf0eaadbdbda93ade65fd411096f62","0-450f309e52442ca3548b7bba7802c8c0463e90f1d86c3b813e5b38d5474d9ff2","0-332228bb6d1df7bc9094e28f650941d3c44d09c7fb9519c1c736f1b16f2ee082","root.record.ProjectList.Project"
"RDTE 04 PE 0605230F","GBSD","109.260","215.721","345.041","345.041","","570.373","1527.545","2539.060","3018.653","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","6642e3de31ea4ccbcb458ab894e04cf95acf0eaadbdbda93ade65fd411096f62","0-f4fe68b6f14953fa67f52eeffc72dfa29e818cd9777d191b7e67e5e87a08f916","1-da591720d3f3ed1b2ec9cd82ff250d2a027eaf5fe9d2c3059910398860c4ea20","root.record.ProjectList.Project"
"RDTE 04 PE 0605230F","GBSD","109.260","215.721","345.041","345.041","","570.373","1527.545","2539.060","3018.653","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","6642e3de31ea4ccbcb458ab894e04cf95acf0eaadbdbda93ade65fd411096f62","0-bcb0a6ffab7172536ea910c46418f48527c26db72d0684b196d78b4c2f0ea522","2-b5648a8a4961d443f03e201362b9da304adaea0eb2d2110a12267f246543aac0","root.record.ProjectList.Project"
"RDTE 04 PE 0605230F","GBSD","109.260","215.721","345.041","345.041","","570.373","1527.545","2539.060","3018.653","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","6642e3de31ea4ccbcb458ab894e04cf95acf0eaadbdbda93ade65fd411096f62","0-d27af4957f1d278edc46835c10e8a6a4f952a031be2b4d010d25faf2d87a9021","3-f043132a68e2c055f03038281867f0e9792a26c334e17dac39a91df75c2823b6","root.record.ProjectList.Project"
"RDTE 04 PE 0605230F","GBSD","109.260","215.721","345.041","345.041","","570.373","1527.545","2539.060","3018.653","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","6642e3de31ea4ccbcb458ab894e04cf95acf0eaadbdbda93ade65fd411096f62","0-0098490e1128267a36a6dbe417497c5d8ede78d3db963f80f08715cd227288b5","4-d911339f359fbc4fc265877e6259f816a89b184dfb21f1f3ba1a0c81c39439a1","root.record.ProjectList.Project"
"PAAF 01 Line Item 353020","General Purpose Bombs","0.000","81.573","85.000","85.000","","87.000","0.000","","","0.000","253.573","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","0d253ba1ee1c8730cbc5dff0216c3c1404151197e3a30e5f460ee48c72ad5289","0-a19007df7a31a82ba07a5d2f10777e52975ed8ff5a8dd8144e9d9e581c4e95cc","1-2d456ee0dcbf9176b254d3a6bd4534d850ea2f4c3bb734998bcb8567e01f482d","root.record.ProjectList.Project"
"PAAF 01 Line Item 356120","Fuzes","","","","","","20.400","31.400","29.300","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","0d253ba1ee1c8730cbc5dff0216c3c1404151197e3a30e5f460ee48c72ad5289","1-7035320b253b861b4b03ac93fd61b055b07cc316c9bcd20e0504c784a5f515ca","1-2d456ee0dcbf9176b254d3a6bd4534d850ea2f4c3bb734998bcb8567e01f482d","root.record.ProjectList.Project"
"PAAF 01 Line Item 352010","Cartridges","8.000","4.000","14.150","14.150","","14.270","14.440","14.640","14.860","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","0d253ba1ee1c8730cbc5dff0216c3c1404151197e3a30e5f460ee48c72ad5289","2-41c8acc3c18195aa1afaa4266933081dd234507dbb0513d3ff17e3124371161e","1-2d456ee0dcbf9176b254d3a6bd4534d850ea2f4c3bb734998bcb8567e01f482d","root.record.ProjectList.Project"
"PAAF 01 353020","GP Bombs","35.000","35.000","35.000","35.000","","35.000","75.000","75.000","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","0d253ba1ee1c8730cbc5dff0216c3c1404151197e3a30e5f460ee48c72ad5289","0-ef54138ba02233bae2f6dff8318fdd21dcc00a1bd54114947ace6b8bdda855cf","2-2f5efeec812eae5da65cac3aeb5070776fbf387d5d04497110fd74fb50fcc84d","root.record.ProjectList.Project"
"RDTE 04 PE 0604327F","HDBTDS","","17.365","72.039","72.039","","","","","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","0d253ba1ee1c8730cbc5dff0216c3c1404151197e3a30e5f460ee48c72ad5289","1-be53f281eb76f8b3ff1c2bb0f0d21edbb152ea670eb1550c7a633ff58ed7e2b2","2-2f5efeec812eae5da65cac3aeb5070776fbf387d5d04497110fd74fb50fcc84d","root.record.ProjectList.Project"
"RDTE 05 No PEC/Line Item","No Other Program Funding","0.000","0.000","0.000","0.000","","0.000","0.000","0.000","0.000","0.000","0.000","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","b20bd69a06a1494456d969ad2bdd45d36a2829ccd4add2c0db4d3142037ce0ba","0-a3e4a69da9b6c1b4488d279424275996675695ccc18ba65e8e467a5e85feee6b","0-7ea0005305a30ab53e130a6e09cd058993514b4f4867f097d7260be92f06dff9","root.record.ProjectList.Project"
"OPAF 04 Line Item 845100A","Contingency Operations - Engineering and EOD Equipment","4.000","93.920","105.132","51.632","53.500","31.906","131.952","132.519","133.097","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","41f8c94f169d86fac37581f824313526d7f6ac2ba14d96d8236ad94c4edd1e02","0-072418e1300cb1b58941fb1dde51cab1af826fbc604177e978c9f5c0d3e2fb54","0-95f9dfc71c3478f1002d30925d032a94e2cff85910dd0714112eeae7fd7ee820","root.record.ProjectList.Project"
"RDTE 04 PE 0604201F","Integrated Avionics Planning and Development","","60.444","15.006","15.006","","","","","","0.000","75.450","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","e6c8999533d185ba3f0b60bed21a70d228cab81794f7f04093c730cf010288e8","0-04e661f40f8160b285b2cf857ee6d65a5d164f630057677f384df72eeea5dd13","0-4a211a3528c29acaf791d03f7db3b0bf19e2821b4cf740a9b358e99afadce034","root.record.ProjectList.Project"
"OPAF 04 Line Item 842990","Items Less Than $5 Million (Safety and Rescue Equipment)","13.814","28.969","24.043","24.043","","22.206","22.607","155.324","158.119","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","c8e718c1452148b3891ca0d6c44d1ed8e659f645a59db19c782595a00bb91d79","0-49e2f2ab83875147d059c55217164d392919b2e59d644b21317d9eeb19b58e62","0-0f4b0d58f7171866a5d1a1345fb14e77b67eb22dd5d10712a1a4157ff2ce887c","root.record.ProjectList.Project"
"OPAF 03 Line Item 834190","Combat Training Ranges","34.850","115.198","132.675","132.675","","232.748","193.955","195.367","175.130","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","7d9eddf47ec705a93e3406c5ef02eeef9931b7d8eacf27a0318062be42e61a2b","0-29255116ed0762c608ddbedaa3dc0cf32990e71f6d5be5157ac104e8817e77e3","0-85c3dcc919e848225ba2b80d468941f30f8654979401dc77bb36a57b03f4a452","root.record.ProjectList.Project"
"OPAF 05 Line Item 861900","Spares and Repair Parts","5.930","15.988","10.107","10.107","","10.882","6.783","19.100","0.725","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","7d9eddf47ec705a93e3406c5ef02eeef9931b7d8eacf27a0318062be42e61a2b","1-f466dc28b9efca3ba248b9fb7c1d5bb570e642a8bdf7f0780c23a93301a2f57c","0-85c3dcc919e848225ba2b80d468941f30f8654979401dc77bb36a57b03f4a452","root.record.ProjectList.Project"
"APAF 07 Line Item 000075","Other Production Charges","1.662","","0.000","0.000","","0.000","0.000","0.000","0.000","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","7d9eddf47ec705a93e3406c5ef02eeef9931b7d8eacf27a0318062be42e61a2b","2-a1f8f1b73c2fbae0cbc071acb4b985fefe1bee4daad689b525e4f0ac73467de9","0-85c3dcc919e848225ba2b80d468941f30f8654979401dc77bb36a57b03f4a452","root.record.ProjectList.Project"
"APAF 06 Line Item 000999","Initial Spares/Repair Parts","0.000","","0.000","0.000","","0.000","0.000","0.000","0.000","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","7d9eddf47ec705a93e3406c5ef02eeef9931b7d8eacf27a0318062be42e61a2b","3-e3a27d7675b3331348ca5900339e3043854d9d79f49ee1b1ac07c9b0d3d6d4a9","0-85c3dcc919e848225ba2b80d468941f30f8654979401dc77bb36a57b03f4a452","root.record.ProjectList.Project"
"RDTE 05 PE 0604800F 3832","JSF Deployability and Suitability Enhancements, BPAC 653832","46.962","37.202","","","","","","","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","0-2adc380c98304cfbfc351ab31d5935d880d6f3bc2bbda6ebecca1f00dc40175f","0-6caa4f91b1dacfa9ea006410a35f25a4f129868df333186dc3f5e7d131cb3152","root.record.ProjectList.Project"
"RDTE 05 PE 0604800N 2261","JSF SDD (CV)","489.144","103.144","60.537","60.537","","1.499","0.328","0.323","0.345","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","1-932075a47f2914be02737d690b9e1e5b010dd171b6a8babd0df8269a70167e5f","0-6caa4f91b1dacfa9ea006410a35f25a4f129868df333186dc3f5e7d131cb3152","root.record.ProjectList.Project"
"RDTE 05 PE 0604800N 3352","F-35C Sustainment/Capability Enhancements (CV)","23.518","5.787","4.957","4.957","","","","","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","2-06aaca99a2abcf05c5ba52bed8ed37932982991dcfdfe119daa3c170384b8138","0-6caa4f91b1dacfa9ea006410a35f25a4f129868df333186dc3f5e7d131cb3152","root.record.ProjectList.Project"
"RDTE 05 PE 0604800M 2262","JSF SDD (STOVL)","495.958","141.534","66.566","66.566","","1.713","0.542","0.558","0.569","0.000","707.440","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","3-1bf6fd043a9add901fdf5e599a099371d4e87010a1362d604c23b69af640f6f4","0-6caa4f91b1dacfa9ea006410a35f25a4f129868df333186dc3f5e7d131cb3152","root.record.ProjectList.Project"
"RDTE 05 PE 0604800M 3350","F-35B Sustainment/Capability Enhancements (STOVL), BPAC 3350","23.435","11.400","","","","","","","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","4-96fbf7650fe838b7f7ddf1211ae97a0f2e444a284d75984ad7fb5833e676cf4d","0-6caa4f91b1dacfa9ea006410a35f25a4f129868df333186dc3f5e7d131cb3152","root.record.ProjectList.Project"
"International 1","International SDD","0.000","27.450","","","","","","","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","5-d087f50fd59ba600e228f142feab85e3f447c777c5ead9f4c823e580fa5bad88","0-6caa4f91b1dacfa9ea006410a35f25a4f129868df333186dc3f5e7d131cb3152","root.record.ProjectList.Project"
"RDTE 05 PE 0604800F 3831","JSF SDD, BPAC 653831","386.941","255.745","69.001","69.001","","7.796","5.598","122.000","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","0-c572dc4187f6a81cc787966cb14d165d507dd4d4a9e11252378cdec24fe056ca","1-34fec93405b4d87d0dbcf325da89a5b8b9afa5ccd99156449391b70d3fcd707a","root.record.ProjectList.Project"
"RDTE 05 PE 0604800N 2261","JSF SDD (CV)","489.144","103.144","60.537","60.537","","1.637","0.454","0.467","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","1-c9baf5888ee6c014a3c41cfd8328ac1a534eb554e92e32e19491f2b03d5b281e","1-34fec93405b4d87d0dbcf325da89a5b8b9afa5ccd99156449391b70d3fcd707a","root.record.ProjectList.Project"
"RDTE 05 PE 0604800N 3352","F-35C Sustainment/Capability Enhancements (CV)","23.518","5.787","4.957","4.957","","","","","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","2-dc3be7a855072825f9aacb21199aa605568d95e53b4ddd559b3ea4013772a690","1-34fec93405b4d87d0dbcf325da89a5b8b9afa5ccd99156449391b70d3fcd707a","root.record.ProjectList.Project"
"RDTE 05 PE 0604800M 2262","JSF SDD (STOVL)","495.958","141.534","66.566","66.566","","1.727","0.547","0.564","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","3-85e01b787f84064cfcc611de3d841a21383d96c8faba866878c6d510a9cce8ff","1-34fec93405b4d87d0dbcf325da89a5b8b9afa5ccd99156449391b70d3fcd707a","root.record.ProjectList.Project"
"RDTE 05 PE 0604800M 3350","F-35B Sustainment/Capability Enhancements (STOVL), BPAC 3350","23.435","11.400","","","","","","","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","4-3273cde93395a07e43457f13caf138fdea62e0820504b7b6cc28d52acbf54896","1-34fec93405b4d87d0dbcf325da89a5b8b9afa5ccd99156449391b70d3fcd707a","root.record.ProjectList.Project"
"International 1","International SDD","0.000","27.450","","","","","","","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","2ac5b076fb8389cf250cba8aca590b9ac40681b3501a065133780ce047e0ae54","5-554e49140408621f22bbe3779d24e274e316cf50a59021a0e196dc2f8016aaae","1-34fec93405b4d87d0dbcf325da89a5b8b9afa5ccd99156449391b70d3fcd707a","root.record.ProjectList.Project"
"MILCON PE 0604932","Long Range Standoff Weapon","","38.000","0.000","0.000","","0.000","0.000","9.628","","Continuing","Continuing","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","a3b40439e63365d7d873eeb5d683ece6fa8f5fb06ce8a34a7f2c23f767960ab2","0-e22e28fb1332bae85842db0a188c2f9159a11302b435702c94d74a3a0c813b5b","0-2685e25f92841dd2eab39c17519da5275e705d7f69dc23d36c042fa0696d7b33","root.record.ProjectList.Project"
"MPAF 05 Line Item M30MLG","Minuteman III Modifications","","","","","","","","","","0.000","0.000","2019-BASE_RDTE-2019-AIRFORCE_V1-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2019.xml","425dc2c94af151d23c19b25e1f9b70060855ae12ec5f842b3bf4689ee154e35c","0-93bc6b7834dec771dfd26b030cb416df222104de5d2c6d833363ab5c60dd9f0f","0-931de91ce7cb3d5f186834dda57c4dc7d9fd840bb4e20d16ea40fb6ea6c28634","root.record.ProjectList.Project"
