Name_val,Location_val,@SOURCE_FILENAME,@RECORDID,@ROWID,MinimumSustainingRate_val,MaximumProductionRate_val,Rate185_val,InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val,InitialQuantity_AdminLeadTimeAfterOct1InMonths_val,InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val,InitialQuantity_TotalLeadTimeAfterOct1InMonths_val,ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val,ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val,ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val,ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val,@PARENTROWID,@PARENT
"TBD","TBD","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","7e718cadd74ab2b1b29e963aa5dfe2f220e1390e44c27814d588ce170356d68b","2-f086e7876996c9152e1799eb80710bec10b3d42f2686091aee6fe0b56f7c2188","","","","","","","","","","","","0-ad1a028ac1f9100c6a0cf1d514f740539796481f738c91b76a9b8c9696a1bb5d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"HPE","Vienna, VA","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","7e718cadd74ab2b1b29e963aa5dfe2f220e1390e44c27814d588ce170356d68b","3-dae51b449f339546c0b776c75006fce74c91b07bd054d9580718f7368d84457c","","","","","","","","","","","","0-ad1a028ac1f9100c6a0cf1d514f740539796481f738c91b76a9b8c9696a1bb5d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"SGI, Silicon Graphics, Inc","Silver Spring, MD","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","7e718cadd74ab2b1b29e963aa5dfe2f220e1390e44c27814d588ce170356d68b","0-a974898984b745897386baaea635bc9e57fe87dcb88cd7dcd7acd65bcad64459","","","","","","","","","","","","1-381daa7f6eaa8ba7623e565a672335bced9eb03224dfc3e543494c2da74895aa","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Cray, Inc.","Seattle, WA","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","7e718cadd74ab2b1b29e963aa5dfe2f220e1390e44c27814d588ce170356d68b","1-07404b0b79bf56406eacdd4e88f4bc169d58f7c82392921e43d91b11d46e8414","","","","","","","","","","","","1-381daa7f6eaa8ba7623e565a672335bced9eb03224dfc3e543494c2da74895aa","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","TBD","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","7e718cadd74ab2b1b29e963aa5dfe2f220e1390e44c27814d588ce170356d68b","2-993aafae034b0bdb30298c106b68f1f2248f082fedb72bdaa37054eb20b6707e","","","","","","","","","","","","1-381daa7f6eaa8ba7623e565a672335bced9eb03224dfc3e543494c2da74895aa","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"HPE / SGI","Annapolis Junction, MD","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","7e718cadd74ab2b1b29e963aa5dfe2f220e1390e44c27814d588ce170356d68b","3-00771fea818dcd2e51a9b507ee178e5d55f4cd1f3d1d54787474d7c1d874e545","","","","","","","","","","","","1-381daa7f6eaa8ba7623e565a672335bced9eb03224dfc3e543494c2da74895aa","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD - 1","TBD - 1","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","7e718cadd74ab2b1b29e963aa5dfe2f220e1390e44c27814d588ce170356d68b","4-570357d672441cdba5ccc596e3ec74e0c1c62935c7c506af755f2615353eae2c","","","","","","","","","","","","1-381daa7f6eaa8ba7623e565a672335bced9eb03224dfc3e543494c2da74895aa","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"HPE/SGI","Annalpolis Junction, MD","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","7e718cadd74ab2b1b29e963aa5dfe2f220e1390e44c27814d588ce170356d68b","5-be54958fbe66e2c5bded37fa7ef5429247d6a10d8ff47294e74dc007e06d469c","","","","","","","","","","","","1-381daa7f6eaa8ba7623e565a672335bced9eb03224dfc3e543494c2da74895aa","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"DLA Troop Support","PA","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","62904114cf6b6cbcc22579289911cb1cef9852777a0f9a46b5c4a332c7c744b1","0-16f39795227b58373b83c2dd28fd8d32d4eb77429f3ec2459b7d7d5982787cd7","","","","","","","","","","","","6-6139920cd805a1f9514fc3aaea5d6a242c6d37ad4856c85eb68179ae91421f30","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","UNKNOWN","2019-BASE_PROCUREMENT-2019-DEFENSE_CBDP-U_PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2019.xml","ffb910a263bfa197a78a52ffa5a36819e52b435d2b17db08f7c99230fd66575c","0-68e9469ebc750ab93fd2c11e7932e068ae510278496b3d4b6e4f46efa5f5f780","0","0","0","0","0","0","0","0","0","0","0","0-6176c11537d5316a59b2257e776544fc7ca92d5d16175d206fa8d8f45716e900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","UNKNOWN","2019-BASE_PROCUREMENT-2019-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.xml","3e80df1e00797a5f32c0e1bb05998581244edd7ca78d75023d376027e9806afe","0-3ab5fddbfa7b4b7b91af0689912b8418cfd87161809b2f2a16b089859d803ba0","0","0","0","0","0","0","0","0","0","0","0","0-fa35b83eea255a08e40833185ce09e6ccae6fe91f93add2a18b2251f51de5943","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","UNKNOWN","2019-BASE_PROCUREMENT-2019-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2019.xml","5085eb70c564ffdad485465c907a34f6a65177692e3cac6a15b535c8b1e0add9","0-b26defd2a7061acfe1b8400396d1c6fac7412e3289dafc0a815c3998434ba87e","0","0","0","0","0","0","0","0","0","0","0","0-2fca757da170b951a9e386cbcff83f7cd45eb80f59d636112ce7456095e2ab98","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Army","Wash DC","2019-BASE_PROCUREMENT-2019-DEFENSE_DISA-U_PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2019.xml","087aa24e2a9d299c20ef8f63a3a0e96a1ab69b635c0e89573d88f6d2bc919f0e","0-49b84120500d6227f04644e07bde1a06067dc92477154ad279239320d81878d1","","","","","","","","","","","","0-d4c216d8b54f2e0de46537d3f868f8a7e63764c697f3de11a8d8859455327862","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","DISA","2019-BASE_PROCUREMENT-2019-DEFENSE_DISA-U_PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2019.xml","b0ae57b56222cb80b515622e835e990f4de01f0bba897023f6aa38870c1742d2","0-f3f1f014c4013b755eed16ddc69ee0c8e68552eddd9c703096630e1c0b20498a","","","","","","","","","","","","1-90a12664bb18030626bd9e8ad6bc9937c4bc5a3df2d8b15c4836b509e6b61a12","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","DISA","2019-BASE_PROCUREMENT-2019-DEFENSE_DISA-U_PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2019.xml","b0ae57b56222cb80b515622e835e990f4de01f0bba897023f6aa38870c1742d2","0-dd4180d8bb3682424603db0e161f34f45eb8866e040700e7304630552fed3d1d","","","","","","","","","","","","2-7656c601ec231aaccb5bb1e6c5f1958e0a477b270db1127e3b05fca36af8137c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Army","Wash DC","2019-BASE_PROCUREMENT-2019-DEFENSE_DISA-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2019.xml","6acef2b2c17c15313709e80f21ba6b44236e96c01fbfcfe7a22209f2ba8f722d","0-034aec8b76ba9303e8957298b44a0cf544739b1553b9a092be1768d6a1498930","","","","","","","","","","","","0-963b29f3bc360e729880a61a6505bba02ffe9a0ce8908bd76c3a3edccabbd684","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","DISA","2019-BASE_PROCUREMENT-2019-DEFENSE_DISA-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2019.xml","88738f60287a94edaac6a41a70ac01d120921c54882c29209a5cf143f4885870","0-a607863c34ed2c8659b3a6b561b6af51ff9d4cf5b39d8536a6722a4fa96aa52c","","","","","","","","","","","","1-80b3806cf566af80f6ba6152a4b47cf68aa3d1cd1d2120ea75cecc92d9677d3d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","DISA","2019-BASE_PROCUREMENT-2019-DEFENSE_DISA-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2019.xml","88738f60287a94edaac6a41a70ac01d120921c54882c29209a5cf143f4885870","0-46af637b87a9ef5179cca15a4fca1930db6df45782707b9d0b7595b881a99775","","","","","","","","","","","","2-dc3ef32b15d6bdaadd06958866e23c8a43ac65123c7443d5095cf84f3a2d196b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Army","Wash DC","2019-BASE_PROCUREMENT-2019-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.xml","c1c67cf1cf87cd5cb1ffceb745222cc94e009ac12fecbe95db23f62cf7f78506","0-3ca9944e89a53809cf92a079924ed293af965852a80d5e7681fd5f96b4e472f9","","","","","","","","","","","","0-86ce8e8805dd7c15eee4b7ddc09c1d09e5eedc046a8df7c1313162849e692d72","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","DISA","2019-BASE_PROCUREMENT-2019-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.xml","0219f8974db499279a367eff37337592089e34703321429f9769e373cd676ae8","0-42fbc04cea9d167f229127202642d520e4bffe523d2de3be336b5f532f04fd12","","","","","","","","","","","","1-334c8ae0092bb2fd446a15cfd0012c45ce9142037d7fa488294412a53b1a06b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","DISA","2019-BASE_PROCUREMENT-2019-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.xml","0219f8974db499279a367eff37337592089e34703321429f9769e373cd676ae8","0-9eefc1cc9e45c0b3e8ec4c740c85cc06515d2dab2ba6c19edb85085b6c05785f","","","","","","","","","","","","2-caab908fc42e27d15f1e432d0cab962432b93e607149b76bf61fcdefaa0d7086","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Boeing","AL/AK/AZ/CA/CO/VA","2019-BASE_PROCUREMENT-2019-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2019.xml","e8c2f6fc9ef5dc29cd5ff73f15fa8d6329010b733912a8020f934ec1f5a4ed9d","0-c2bbba06099d7f11c68930199f8b2f4fe1e8a6dac45c5428c38c8f296edd9469","1.00","6.00","1.00","6","0","20","20","6","0","20","20","0-0608ce20973d676bb217bfa26bba106837e1b8383cd6c56764d5f30396b5268a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Raytheon","Woburn, MA","2019-BASE_PROCUREMENT-2019-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2019.xml","93280320e8133864668c2a475d28511f61141d6eb6c47f2e22f8dd0277debc4e","0-56649eaca5a1ab01be3fe7a8fa2999c8f24ae992bbcd20961eb5b3d967b4ccf9","1.00","1.00","1.00","3","2","12","14","3","2","12","14","0-77e7301d868dfb653ac7f8d96fa8c8282430ddeabd1a4ed9aa2cca876acdf6c0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Boeing","AL/AK/AZ/CA/CO/VA","2019-BASE_PROCUREMENT-2019-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2019.xml","5ed4e88d5b620bd69b58bd32f54ea48803b63588c9991f1b0a0dbbb5060dac82","0-52bfb6d8b20dd74a59eabae52d6f459fc4231e2b3556e50f498668c64c340438","1.00","6.00","1.00","6","0","20","20","6","0","20","20","0-abe05727f83aeabb89d8610bb9b25587222ea4607febfbbf2e0bb4f36e230e29","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Raytheon","Woburn, MA","2019-BASE_PROCUREMENT-2019-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2019.xml","2b90a1b74b18d7f1efc7ac36a7dcdd88f7295d11e50cb072de6f561fcd40f8bf","0-c107e5b91456c29745c8b61287c06cdfb2530a790d4f71ef1c3936297cd62fa2","1.00","1.00","1.00","3","2","12","14","3","2","12","14","0-8ce614e7a928abbc7c792816137d85f623e8a95a8d124a70715a83b56d77fd86","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Saab Dynamics AB","Sweden","2020-BASE_PROCUREMENT-2020-ARMY_WTCV-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","9802c6998f5b514de30340479bce6f9a007badd625d266be395ddbfb038d7eb3","0-0e392858a45849b85af6e866a278af882bed4c1f823bca84fd342d898956c861","","","","","","","","","","","","0-f828f6a550d6bacc28e8c4de691a65c353ca9ffbcb36aae98854396305af8a5c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Aimpoint","Sweden","2020-BASE_PROCUREMENT-2020-ARMY_WTCV-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","9802c6998f5b514de30340479bce6f9a007badd625d266be395ddbfb038d7eb3","0-2ee48f823bd83de3b9a9777996d3467d04b19b50f2dfa4754d53b738e525d07d","","","","","","","","","","","","1-493799562990c0dcc3fa04bed04892c277c926e6d16ad702909c9bca913f9c46","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Saab Dynamics AB","Sweden","2020-BASE_PROCUREMENT-2020-ARMY_WTCV-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","9802c6998f5b514de30340479bce6f9a007badd625d266be395ddbfb038d7eb3","0-c51b084b2e0cb78b542e6fede3d57fae6675a12780f062a489ef36adb65352c0","","","","","","","","","","","","2-5eb48b1300d7abeba122004b5edc04b99c0f5b6731c5c4b7db0ff06aacd0346d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","TBD","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","2492f83e14ae82bb7a4dbb530531755ba3e2daba5a842a81f1ef1b583a0fca12","0-bc34a3a802fe7e8d2cd9d02c4994e3fbeef453ecf2ad766fc01b2d9ce61a4910","","","","","","","","","","","","0-8db68a752d4fee9063d4ed08abd88e1582fd624f19ab531a6f164243e8658546","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"VAR",".VAR","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","2b6566f6445b95275cdc4d68ecd6a31bd204464fe2f3801eaa0cce523e7d793f","0-72fc62c35d01c5d29fe3ca4628af834a3fa10d911755183c5d1df38c89fe62c7","","","","","","","","","","","","0-dd766ff2f59bf4c9cd1cbe2c45639c1357c46ea1129c22082fbad6addb122e99","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"VAR",".VAR","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","2b6566f6445b95275cdc4d68ecd6a31bd204464fe2f3801eaa0cce523e7d793f","0-cba4a8451f85ddf2041f088d261ee343542046e689f36886b7275aad160014ad","","","","","","","","","","","","1-cb51f516a0ec78f656995e7ce95b0a774d1395e410642abf188ac5be02e6f8a9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"ISEC","Ft. Detrick, MD","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","2b6566f6445b95275cdc4d68ecd6a31bd204464fe2f3801eaa0cce523e7d793f","0-f31f2501c499c48dd3926316ff6ec627141af445abbf3c32ba65eb4d5da2fc4b","","","","","","","","","","","","2-018363a2e52dd03c78089725502d942f927a00ef2a8c91199b9093424ad5f90c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","TBD","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","2b6566f6445b95275cdc4d68ecd6a31bd204464fe2f3801eaa0cce523e7d793f","0-7d21eba36e287674a8badc897cd2dc9a7574af8c40cca96f00191508b5a8886f","","","","","","","","","","","","3-88b8d824f3fa31c0669672dae1c78a39544d1d4ad5e9608319310384f944b7a1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","TBD","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","2b6566f6445b95275cdc4d68ecd6a31bd204464fe2f3801eaa0cce523e7d793f","0-73a623465acae77e0958e940369695a775dcf10132a4638e552e907bd68a94fd","","","","","","","","","","","","4-7beb0434aa7efe49cb8f6a20ffd74a9cb805952f20bb4aa047666211e8d507b6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","fb9210fbe6c74e7ac1c3253b67fd0d4f896d6f388694f218f8a5236a8b203dcc","0-27dd272c30a09ef967f6c3d78d2bf11180543c4545652b2e838411aec8212d50","","","","","","","","","","","","0-9ce53ff93fc7ea6af5d66f9937e1b8dd2b342e42e4d8dc79835c1997c38b4d94","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Various","Various","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","fb9210fbe6c74e7ac1c3253b67fd0d4f896d6f388694f218f8a5236a8b203dcc","1-b58cbf4d417a34664e74d99f32c37c1e12d2af33755e95a75ee086ae657a7d79","","","","","","","","","","","","0-9ce53ff93fc7ea6af5d66f9937e1b8dd2b342e42e4d8dc79835c1997c38b4d94","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","fb9210fbe6c74e7ac1c3253b67fd0d4f896d6f388694f218f8a5236a8b203dcc","0-7a7f2c11ff85182c3de2e74ded08eaa58711b59c9ff45e54335a349f6bc1685a","","","","","","","","","","","","1-7103f0a56b7b41500853acf348d8459720b1a4480610398634b6348f0458691d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","fb9210fbe6c74e7ac1c3253b67fd0d4f896d6f388694f218f8a5236a8b203dcc","0-65caf64d7a6130ad30a9eb9fbd3ce0b6d4e185ed0bc464634083a79db2e667fe","","","","","","","","","","","","2-7d4bec5cbc245e17c62c597716772bae04720a0bef15ccf0e41b789128a67c7e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","fb9210fbe6c74e7ac1c3253b67fd0d4f896d6f388694f218f8a5236a8b203dcc","0-f5000e1c74f0ea8e45b9ec2a070cca391d756478499b9bc35fe33dfdb5be4089","","","","","","","","","","","","3-ca4b34cf6f7edf6addb26605d975fff07c4e87c937d0528582449ca0bdf9e6a5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","fb9210fbe6c74e7ac1c3253b67fd0d4f896d6f388694f218f8a5236a8b203dcc","0-5ca9fdef1c50c6a3a344f48fabf1ad806c693e7b9493fe8aaa6d3151595b24af","","","","","","","","","","","","4-def2260271021175f251cb95692ebf5d9a940071a3ec2a4b8e34df866df1bf59","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
