Name_val,Cost_AllPriorYears_Quantity_val,Cost_AllPriorYears_TotalCost_val,Cost_PriorYear_Quantity_val,Cost_PriorYear_TotalCost_val,Cost_CurrentYear_Quantity_val,Cost_CurrentYear_TotalCost_val,Cost_BudgetYearOneBase_Quantity_val,Cost_BudgetYearOneBase_TotalCost_val,Cost_BudgetYearOneOCO_Quantity_val,Cost_BudgetYearOneOCO_TotalCost_val,Cost_BudgetYearOne_Quantity_val,Cost_BudgetYearOne_TotalCost_val,Cost_BudgetYearTwo_Quantity_val,Cost_BudgetYearTwo_TotalCost_val,Cost_BudgetYearThree_Quantity_val,Cost_BudgetYearThree_TotalCost_val,Cost_BudgetYearFour_Quantity_val,Cost_BudgetYearFour_TotalCost_val,Cost_BudgetYearFive_Quantity_val,Cost_BudgetYearFive_TotalCost_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"Air Force Active","","3.432","","0.22","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","0-1b4b4fe302ca05a6c87e955ba11825b1ca510833a329336bf3fdd759788f193b","8-d0dd7438f61c4597c4a76cc398afffda20c7b7c53694722f4ccfe390f379daa4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","25.693","","0.584","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","1-7c2128a9b481e313c5e999bd6ee86b994640a08a284e4f90f66e95c57a661da7","8-d0dd7438f61c4597c4a76cc398afffda20c7b7c53694722f4ccfe390f379daa4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","","2.897","","1.049","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","2-034efcaa8c77580de373d5cefaf59b672a8adfccd2292e92d3d5549939086412","8-d0dd7438f61c4597c4a76cc398afffda20c7b7c53694722f4ccfe390f379daa4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","4.566","","0.988","","0.054","","1.757","","","","1.757","","0.914","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","0-07e1eea794b5bdf7a187aad2af9b3b20cbd8383198f752aa1940b6be0073d7bd","9-2f558745b309cd410b9bf8c35e8fc2fa1403f43ba150b3eda1aba3aff4076187","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","0.65","","0.279","","0.015","","0.497","","","","0.497","","0.086","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","1-52ab089e375a64ca90f41bbf504e3b7552eee4c8eb65457a41591a3f5966f69c","9-2f558745b309cd410b9bf8c35e8fc2fa1403f43ba150b3eda1aba3aff4076187","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","30.661","","2.85","","0.000","","0.1","","","","0.1","","2","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","0-9723038ed97dc5017fecd144acaf58c157ebd95aebb08a75db13d7b7342d78de","10-e425bc9389fc0c8b63d46395cbfde6a6d1f5748601592ad35f875c2c9de9bbb9","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","5.439","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","1-28efad359538a0e5b848baf6ac42406b78a79b65faae3db0d6f73862d95e2a19","10-e425bc9389fc0c8b63d46395cbfde6a6d1f5748601592ad35f875c2c9de9bbb9","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","36.717","","4.389","","1.274","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","0-7a4cf45f9adabf326bc3f221033690f1aeeffdc31e7416c62c1152c46418d1c0","11-5f85d32c52e916dd806ecf378efd1a36cf28b9c36da52fc82786db3a28cd851c","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","5.925","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","1-604efb3279aec4beebd3fb16397d9d1a75a16e21c60efdfe2daf114157420050","11-5f85d32c52e916dd806ecf378efd1a36cf28b9c36da52fc82786db3a28cd851c","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.711","","1.4","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","0-e61d564376d932c7230584196afa9ae08ca686b5efc9577eb29dbfa3953e068d","12-03cd1e51fd9b3ca7c8389df1a8062a1ee244947549209681c1f7ca40dd023837","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","0.000","","","","0.000","","5.927","","5.689","","6.022","","6.053","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","0-0e92a504dac219f5b5f4ab2d181497e17715edf1e65c3ab1c348887efb412750","13-264839aae229ae309c170fb45a74690f893843805640319692f809ca9a6895ad","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","0.000","","0.000","","0.000","","0.000","","","","0.000","","1.755","","1.684","","1.494","","1.598","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","1-29fdc9ad684d4b7bfe6cc589d1ac1f01491698f93ef87d8ece34fdcc50c00b46","13-264839aae229ae309c170fb45a74690f893843805640319692f809ca9a6895ad","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","102.326","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","0-3b6f6944d63fbae1cf605767589f5fb42057cf8edaf7a4a1752a95bd03b3a9ce","14-0d32904e460463a38015e185ddf23c61034640cb194c7460a0db8c1b369b95df","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","38.995","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","1-a93e942736855e61d46a5003f9773e5651a10a0653410f04258e6b4b6ba2e35f","14-0d32904e460463a38015e185ddf23c61034640cb194c7460a0db8c1b369b95df","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","15.482","","0.746","","0.06","","0.379","","","","0.379","","2","","1.536","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","0-39db4c2c42d41aff052d6260bdfc572439adfebd89665b9276235a7a1c198b49","15-74ec4e8149c2c2301ff85b69f00e6185198737257616d60733c149a67b12de2f","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.944","","0.55","","0.54","","","","0.54","","0.05","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","0-b4bef78d1fac02e218e9342d8b04297b723fe3aa93c77cc54cd1ec94b63c845a","16-26f6592180e686b83797b8791ea5521d111481df865aaac315e9d291e0172887","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","0.000","","0.162","","0.162","","0.107","","","","0.107","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","1-ece0708326f6b0932ce537b46e7542196a23afc708d72899c1bffb30c8ef55cf","16-26f6592180e686b83797b8791ea5521d111481df865aaac315e9d291e0172887","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","","0.000","","0.039","","0.039","","0.024","","","","0.024","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7a6b3558af72c5af2b591651e40e7ba74f942fa0c7c178d6c3a18fce7abdb8c2","2-c30e25060ae8a3db56887994e68bf078082bb9bed72b0ee84f091f1aee806787","16-26f6592180e686b83797b8791ea5521d111481df865aaac315e9d291e0172887","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","412.832","","3.93","","3.556","","1.136","","","","1.136","","0.257","","0.942","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","e4c9e6ae72afb01de0f40987a03667cb84bdb9d1ffe0ec1213853fb2f1f72aa2","0-66c54307ecabe2ed3fdbf2f5ee3b7bac217ede0d14113fab6d2ab69414ba5a05","0-f81b53421b141fe4c963d033db0c08f2a1f120fca0cf3f79702e239e8dbea0c2","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","234.052","","0.000","","0.000","","1.525","","","","1.525","","3.88","","13.15","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","e4c9e6ae72afb01de0f40987a03667cb84bdb9d1ffe0ec1213853fb2f1f72aa2","1-2bbb33824b9490901a1299b0a354bce2b6b0192afba89f45d137a5935b561881","0-f81b53421b141fe4c963d033db0c08f2a1f120fca0cf3f79702e239e8dbea0c2","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","e4c9e6ae72afb01de0f40987a03667cb84bdb9d1ffe0ec1213853fb2f1f72aa2","2-2db8b90a9fce9197c17ffc1bbedc9520de577b076ca624b197f227412a1e05a2","0-f81b53421b141fe4c963d033db0c08f2a1f120fca0cf3f79702e239e8dbea0c2","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","11.931","","1.217","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","e4c9e6ae72afb01de0f40987a03667cb84bdb9d1ffe0ec1213853fb2f1f72aa2","0-a255c355caa738327afdf38641f5c2ab7d93837a212f69975a8d6f8003eb5603","1-be7e319ff97a62eb53874ea78f23847dc75a57a3f0f15c0c6fef6936974c63c0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.565","","2.657","","1.639","","0.000","","","","0.000","","0.000","","0.553","","3.304","","3.309","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","e4c9e6ae72afb01de0f40987a03667cb84bdb9d1ffe0ec1213853fb2f1f72aa2","0-70c7ed8ffa97efc93ab24cfe38da50a4428c24538a6527cd110351a81c9de085","2-a2a7faa5498fd0fd3d162d8ee555e665693c55b88c734521e20cfc1dad0f6b85","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","0.000","","0.000","","0.243","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","e4c9e6ae72afb01de0f40987a03667cb84bdb9d1ffe0ec1213853fb2f1f72aa2","1-8c8b2164244b8ae9eb271bec82785e09b472007e65f9211d8016616010bcfe83","2-a2a7faa5498fd0fd3d162d8ee555e665693c55b88c734521e20cfc1dad0f6b85","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","105.836","","95.79","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","e4c9e6ae72afb01de0f40987a03667cb84bdb9d1ffe0ec1213853fb2f1f72aa2","0-a7f87a53e933f0e82497a4fb78964f7c62cf6b9398ab4f60b7a28984a0f8c253","3-7ebb70d00862a19a98f32136ef3cd521975ce3a361d4fba90aa9d017db9ffe69","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","e4c9e6ae72afb01de0f40987a03667cb84bdb9d1ffe0ec1213853fb2f1f72aa2","1-c4bddd60cf7c16ac234ad06b05af330288438cecefd6ef03fb98f8d7a0fac949","3-7ebb70d00862a19a98f32136ef3cd521975ce3a361d4fba90aa9d017db9ffe69","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","4.61","","0.000","","6.483","","0.000","","","","0.000","","0.861","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","680c77c8e369afc93c60b0718d2520f7c74d13387f93fae984676f2a9b1800db","0-a8e77fd5621565f3198343cbd759e50f4a9f633647c9e0c8e86875f398e56913","0-e61758e9648290cd2432b215bba9eca9bc2089a4f9e4b6289c471a07a70d2adb","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","6.99","","0.306","","2.04","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","680c77c8e369afc93c60b0718d2520f7c74d13387f93fae984676f2a9b1800db","0-347edcf4d6d54404d07d9a897a15e753d121d186645853e9d65b345b596dfeb1","1-071a470de6431392c80b7b956ef495aa034364424fbddab25aa84463b4b2cf5f","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","2.856","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","680c77c8e369afc93c60b0718d2520f7c74d13387f93fae984676f2a9b1800db","0-26ae5b8b2f9f9715187e8245f382997599f58f799ed4e1d347f8a9f17011a3ca","2-f0308ce695973a892b8b686ef287a7bb146bfca563eddfd3f04e7d199609cda1","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.056","","0.156","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","f452d87f02d7fe1b942f86d03f843dd99422a0d9473f5c88d643e124205629ba","0-d8285daead0243e77ffceabad903fff3df3de7b36caab5acc89881829a57b178","0-764819eaad6e4e5e59ebc86785b25f4d9ddc126d3084eb1f2cb2bc42e721607d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","f452d87f02d7fe1b942f86d03f843dd99422a0d9473f5c88d643e124205629ba","1-cd851a32becf0c50915b0f8e4d177c2e4d7a0f7404e8db4c798b555a82643981","0-764819eaad6e4e5e59ebc86785b25f4d9ddc126d3084eb1f2cb2bc42e721607d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","f452d87f02d7fe1b942f86d03f843dd99422a0d9473f5c88d643e124205629ba","2-e894e538472f450551576be3239b784b49502c2d18090eeecba7f7d9e56adacf","0-764819eaad6e4e5e59ebc86785b25f4d9ddc126d3084eb1f2cb2bc42e721607d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","246.27","","28.036","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","f452d87f02d7fe1b942f86d03f843dd99422a0d9473f5c88d643e124205629ba","0-e64d5a9200de8fcfe0304ac00230121bc81f098622c3754c1485e6484cf56801","1-50663520beb8ea4feef123e8fa811ffa6b21b00cdebc166ea49ee912f9a37491","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","f452d87f02d7fe1b942f86d03f843dd99422a0d9473f5c88d643e124205629ba","1-4de940496d2d121cb563f6bcefad661dad404d0060127d350f9df2a7a4a623db","1-50663520beb8ea4feef123e8fa811ffa6b21b00cdebc166ea49ee912f9a37491","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","","62.466","","34.453","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","f452d87f02d7fe1b942f86d03f843dd99422a0d9473f5c88d643e124205629ba","2-ada8162fd22c23a44747b97c686506e5a686731200aa56326a7e1fda6d7c6213","1-50663520beb8ea4feef123e8fa811ffa6b21b00cdebc166ea49ee912f9a37491","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","7.715","","0.2","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","f452d87f02d7fe1b942f86d03f843dd99422a0d9473f5c88d643e124205629ba","0-d53d9e619d6ec871dc24c14da852882e2435652204595042abdfb0381ab9f820","2-b19e95a44f5ffc5506d2a80e2f34b7f7fa43ee7a2cc2ffaf94d005b25f6a39dc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","11.993","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","f452d87f02d7fe1b942f86d03f843dd99422a0d9473f5c88d643e124205629ba","1-602067e59896a995f7c70814fd23b38a73bb739caea5d499b939063155883ede","2-b19e95a44f5ffc5506d2a80e2f34b7f7fa43ee7a2cc2ffaf94d005b25f6a39dc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","","2.14","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","f452d87f02d7fe1b942f86d03f843dd99422a0d9473f5c88d643e124205629ba","2-c13308a40ef1c5099cea31462ad54611546478735a0b2ecc852a28c5f9917cce","2-b19e95a44f5ffc5506d2a80e2f34b7f7fa43ee7a2cc2ffaf94d005b25f6a39dc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
