Name_val,Name_@footnote,Location_val,@SOURCE_FILENAME,@RECORDID,@ROWID,MinimumSustainingRate_val,MaximumProductionRate_val,Rate185_val,InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val,InitialQuantity_AdminLeadTimeAfterOct1InMonths_val,InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val,InitialQuantity_TotalLeadTimeAfterOct1InMonths_val,ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val,ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val,ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val,ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val,@PARENTROWID,@PARENT
"Carasoft","","DISA","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","b4348e5f6754d1df61a210ab040b8dcaeb09887c36182d85bbc6c40fd062ab1b","0-abfefa960b110f759707d86d788002bb2ca6505d7986b621ab068bccdb18e185","","","","","","","","","","","","15-57dfff95d03d2e6324ca9ce6119194ae0e9920d577a24777118e8303c2b7dc0d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Force 3","","DISA","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","b4348e5f6754d1df61a210ab040b8dcaeb09887c36182d85bbc6c40fd062ab1b","0-a1939f19d51f06ac42b536298e23d9680a963d842dce6e707e64b597a9c3778c","","","","","","","","","","","","17-63e0a449be41e688ed879766f8fbd3a97fe76111dbb605c2b4ae4ea2ecfec5b1","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Army","","Europe","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","9a871b8bcd43ea808d48451e07393addc7afb452f4ee4b98803080834c27c9e6","0-f75b74b8ded5c24f5d5b80da6aa4d2c47878685041c5c517560f03bf91bbb219","","","","","","","","","","","","0-41ca2e95ce5c962895c919f4e122450a1a53f9084766d1d09479a945f3043c22","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Army","","PACOM","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","9a871b8bcd43ea808d48451e07393addc7afb452f4ee4b98803080834c27c9e6","0-d99af50c821af18354c0b8bd2b8fd2736f7f67399cc83994f980ad4c83e1e264","","","","","","","","","","","","0-1053363975961b1930166d1ec29526bccfcb45840767102e3a88ab0996ba204a","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"ViaSat","","Washington DC","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","9a871b8bcd43ea808d48451e07393addc7afb452f4ee4b98803080834c27c9e6","0-a2f48567753561e6fddb9eaca212728711f64ae893842b61b3b2b4a2de467e03","","","","","","","","","","","","5-ba478f154ed513ff047f8a1bb5504f017381b4a27168f951e0eb2332d8f76383","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"ICES","","MD","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","db81005ba974a1fc31f7493ec6f665331e1331582c3426eab7b90545347fe579","0-a9036afc47a4a9b143a07cc730286c3cc613dbc91a45b355952b411d5d3352a8","","","","","","","","","","","","0-0be67881cebf079e6822f3b4d62f0bbc837514a219074dbfdc1276a946237621","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"ICES","","MD","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","db81005ba974a1fc31f7493ec6f665331e1331582c3426eab7b90545347fe579","0-00f79242b5ed70f9cf68dad6b1e6a99c0aaa6c43a2a4b70b7a53c67d32b3ad56","","","","","","","","","","","","0-dc47d43feb51280c0f5214bf36407fcf819126eabb87c071611e979a7a9c28fc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Tangible","","MD","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","db81005ba974a1fc31f7493ec6f665331e1331582c3426eab7b90545347fe579","0-42817d68d90fc03319bc330689ae63a4f2bfd0bf56b6881194a4ae7b183710f4","","","","","","","","","","","","0-2ac65747496e1fed7cbf2c1eeac80422f3628289ad88b7f61ce0efbeec4f0b61","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","18 Acres","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","28e8c101e81455dc62139db36c0f72a9e25a12734a9279601a09405651ad8a08","0-b755ea7b663741246045a8cf25acd59ecf202f044938837b38f778e3b6a18065","","","","","","","","","","","","0-8434684a57d4fbde0483cf8432de7e5c9407ce44dacdb188704bbf221e493f5e","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","18 Acres","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","28e8c101e81455dc62139db36c0f72a9e25a12734a9279601a09405651ad8a08","0-0686d3629075d5a48434f4c76d973b0d9429163119528eb9eb83d4f0e2e273c1","","","","","","","","","","","","1-2b1cc9221a3d80efb4bf591e65d2d13ae6751d03283f16edbe31a94289ff449f","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","18 Acres","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","28e8c101e81455dc62139db36c0f72a9e25a12734a9279601a09405651ad8a08","0-e21cdadbe5651a75e7bfb00228e8682fc1ce43cab3b53043f8412c3e03df69cc","","","","","","","","","","","","2-e26a28f448f9fef1ef3f1199c64e3b3c18aeddd5a9e6efab42bc98a2bdfa2182","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","18 Acres","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","28e8c101e81455dc62139db36c0f72a9e25a12734a9279601a09405651ad8a08","0-78928166c8ad6ce402638adcd68e60b26db7a6e12b6c60bec6048f328b9ef246","","","","","","","","","","","","3-e332e8976f8596200c22390113889526623bfff8963e0386866c3b97de5635fe","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","18 Acres","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","28e8c101e81455dc62139db36c0f72a9e25a12734a9279601a09405651ad8a08","0-864bd5043d7186388ec50b673b5a660decd21a1d54a33cbeac459b2808726687","","","","","","","","","","","","4-4fe3461b77cb6d453fe00b2aec35fd0431d3ca92a505c9b24d326e9780b2ac49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","18 Acres","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","28e8c101e81455dc62139db36c0f72a9e25a12734a9279601a09405651ad8a08","0-baf5a381602f0e7ec4732652f6a21060d83a13bb232179c9d8a23e20c3bb6302","","","","","","","","","","","","5-60dea4ea80fe354ea30b77726b098b2f2da73f2504eff284d9dc081cac4f4c9f","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","18 Acres","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","28e8c101e81455dc62139db36c0f72a9e25a12734a9279601a09405651ad8a08","0-1e38612f4d74a576bc9e60cac1fe19e96647c42d7499e365db77314dd46f08bc","","","","","","","","","","","","6-cb93c64450bd3184c93d6e8e11a0dd33c5d5f8d8bd05185e204821fe0edd6f54","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","18 Acres","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","28e8c101e81455dc62139db36c0f72a9e25a12734a9279601a09405651ad8a08","0-f0b693dac64a62a140bd3ff28315c8ed46c38acc0d512ee1c90970eeee9d7f06","","","","","","","","","","","","7-98369738bfea27076fc0e8595dc4c5e86039fa63d9b91af7bf67a5169f779021","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","3be63aa7b437b1213992751cd6f52c906d4b5eebef25baa5f236d819ce75a09e","0-d7e0495c4203617e8bda682b47b90084d0cba8ccd9c85f7f7984c41893a5c6c4","","","","","","","","","","","","0-7a984a12cd744df1efa197489a9d8a8a73be49830efc53581001c923475ff6e7","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","3be63aa7b437b1213992751cd6f52c906d4b5eebef25baa5f236d819ce75a09e","0-75f084187574cbaeb54291b87cbf3382935be7450785fcdd91c3537dac8d05be","","","","","","","","","","","","1-e4379a83253bfd31783bacb022a230bd4dd99a5956fdc833d83c4f2622f53dd1","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","3be63aa7b437b1213992751cd6f52c906d4b5eebef25baa5f236d819ce75a09e","0-b429432fab15edf19bd13c1bf5a139c4ac2b1415490bb82dc7f9b5cd3997975b","","","","","","","","","","","","2-634d9565a8ab275c59307163801d0ce32a132b28f6965c797bb7e8e1a9ced5f8","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","3be63aa7b437b1213992751cd6f52c906d4b5eebef25baa5f236d819ce75a09e","0-27880822c18571346f0f8e16dfc0dc205f3cb5fe8756028ecba9954b31a78393","","","","","","","","","","","","3-10836c36b72c84a8f11dbf80cd81fa078f9eea0bd969bb662aff19a64ee276b9","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various/Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","3be63aa7b437b1213992751cd6f52c906d4b5eebef25baa5f236d819ce75a09e","0-d1466af0b5acce59bb8896a1d63b8dfb6417528d60b3b14a3e0d366f4e62ee90","","","","","","","","","","","","4-68268543a6a77d0de10857e016d9ac45950447b12123e6fdd6fc358fa1a0d341","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various/Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","3be63aa7b437b1213992751cd6f52c906d4b5eebef25baa5f236d819ce75a09e","0-055fbb67f8724669eb8d69c1f4063e2057b00f0bf5d67c3f4f29cc3acf9ecf67","","","","","","","","","","","","6-4b1824ab64696e90e25f8377a7e62fbca0e75ac400f659533e5c9812301e50a9","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various/Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","3be63aa7b437b1213992751cd6f52c906d4b5eebef25baa5f236d819ce75a09e","0-be707f8884b657c411c8c06a4d9fc97e5ac60d36166095c2d91eaee5fff42641","","","","","","","","","","","","7-b08baf4cfbab736a69db6ef5cdca7536f6d3ce6013e0f3b9ab878ffbd43b4e44","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","8b9b0fcef6b486988472cb3f81ad4b83981ae0db2c4c7c832222c894d61d281e","0-d4ff2545d89153282a743dca601124b6c01458e8e19f5cb50161bcd3c384d112","","","","","","","","","","","","0-9915b70c2f69292b69c081320ba58122d239961fb4874dd5ecdc8e4519fa9cfc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","8b9b0fcef6b486988472cb3f81ad4b83981ae0db2c4c7c832222c894d61d281e","0-d3d017254c557a797efe44d488874613c15a74e44b5a12b6920cd1998a47c0de","","","","","","","","","","","","1-84f0f76d736c27d822b187c1ac4214d4839fa07e016a239fb047fdb6521955eb","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","8b9b0fcef6b486988472cb3f81ad4b83981ae0db2c4c7c832222c894d61d281e","0-b84a9b0eff97ed52720b0d08ec03143abfc834b9c786d0f978e228e73a601052","","","","","","","","","","","","2-5ad900a44c0fc4d3c4665e5e501fe1ab7a32a5e2752f86cd51a032d9837d626b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","8b9b0fcef6b486988472cb3f81ad4b83981ae0db2c4c7c832222c894d61d281e","0-5eed5cf264d1236a8c0cebccb8dec66fa4e838780daabb394a01d2143129c13e","","","","","","","","","","","","3-97f7b2fd08c495ac190e62dcbbc0792e9c011539289ee3cc051033fa85727256","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various/Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","8b9b0fcef6b486988472cb3f81ad4b83981ae0db2c4c7c832222c894d61d281e","0-f0ccab809f16bf873717405e299bf4e2c7cd7ea288c6fdb90e20970501f9e4c9","","","","","","","","","","","","4-0055c68bceb7c09ac7abc8e1b763f609c2fc865c582d73a0e3932187bebcfef3","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various/Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","8b9b0fcef6b486988472cb3f81ad4b83981ae0db2c4c7c832222c894d61d281e","0-904981fc9423bae22d92b8e029986980edf60de5c4462cfefa988a7e2436642d","","","","","","","","","","","","6-113fef5fe5a64194aff2ce3f01661d5a6bbb3631c6db5b04b6df092614ee2603","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various/Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_DHRA-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_DoD_Human_Resources_Activity_PB_2017.xml","8b9b0fcef6b486988472cb3f81ad4b83981ae0db2c4c7c832222c894d61d281e","0-a8d7cfe8433b8f648ab818cd22f279d8f7885bb785152eb075c5a2e3072fe3df","","","","","","","","","","","","7-6eff05706de17f2820fe531757e6c8bec646d0073e5c02715b33f248e4a07b80","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","88beb19bc5f9f1ab2b4ae4f4d374c57b89d974e482561278600183f7afb3d636","0-fcde859300cf82bc160d436bcb0197b4d597260b9dce28451addd85b3a17a788","","","","","","","","","","","","0-1acf178f0a3e802b7a094d59952f8fd4817266b71efd148f6d61f6c063864069","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","88beb19bc5f9f1ab2b4ae4f4d374c57b89d974e482561278600183f7afb3d636","0-95517ecfc3525ee9eb154312c1ffa41806a8a8664cdc7423e0f3ffac91c5c11f","","","","","","","","","","","","1-e4117ddf4856bc07257667ddff40652ed42e240766493a35293cee1f2eb4ef72","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","88beb19bc5f9f1ab2b4ae4f4d374c57b89d974e482561278600183f7afb3d636","0-690567aada4306d8c0b588bc1a9b669f95bbaa38534515ba0262c9da7ebeed85","","","","","","","","","","","","2-3d9afcea23b6959cbf0a2e52d83311b9933f5de100bffe560b8f76ea45a49d2a","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","88beb19bc5f9f1ab2b4ae4f4d374c57b89d974e482561278600183f7afb3d636","0-60f3b7087735081c01be5c6be8aa0b8a76f091fcf8973fd206360ebc3b150050","","","","","","","","","","","","3-dd4a989d4040d03784b770efbb87df01863980179ce1111bd7e46a64057af973","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various/Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","88beb19bc5f9f1ab2b4ae4f4d374c57b89d974e482561278600183f7afb3d636","0-1a9c61b3d79861f4e2ad7ec68f30bce48dbb8bb37132a35362ac1a37cd87e8da","","","","","","","","","","","","4-fc1b0a8c77fb5d8d5453964d8343c6b0a891808d865408b64c23f1073bd3ab94","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various/Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","88beb19bc5f9f1ab2b4ae4f4d374c57b89d974e482561278600183f7afb3d636","0-102fd4514ecfc94c100a3d4d700bcd4e550c4abda19b752a2793e939f352fec3","","","","","","","","","","","","6-13cc7cd09537acc5ad07d93d7582f5b406269e77faf1eebe920019b45a43cb5e","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various/Various","","Various","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","88beb19bc5f9f1ab2b4ae4f4d374c57b89d974e482561278600183f7afb3d636","0-4e466566362a5156f35af95682b23c707303941be3f63f3078bafcd6317730a9","","","","","","","","","","","","7-4400cf83f0ceb1f3830c0b8c9d9777179b5d08ab57184e396613825beb4cdcdd","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"SAIC","","Indianapolis IN","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2017.xml","092c3eab12e66686191126f21e2aa8e58d109eacd915a1dbec482363913d07d8","0-1f10949eb990431ea395f6d2ece2d394750f59a23367a11696b9786c8e4c9d15","2","168","84","0","6","10","16","0","0","0","0","0-f772e61876cc62448af5b7a3dc8e4ef7a8b158c16b813696b5aa72bdbe27c105","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TBD","","TBD","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2017.xml","092c3eab12e66686191126f21e2aa8e58d109eacd915a1dbec482363913d07d8","1-5c6a90d39270785e06038cd427f758d4a6177d512fbddc74eb7ae2653e8730be","2","168","84","0","2","7","9","0","0","0","0","0-f772e61876cc62448af5b7a3dc8e4ef7a8b158c16b813696b5aa72bdbe27c105","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"NUWC","","KEYPORT,WA","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2017.xml","092c3eab12e66686191126f21e2aa8e58d109eacd915a1dbec482363913d07d8","0-2a79d7485b89a5db7f18db46ce7515b5edbe962e20e9ac1b702acb4ec6d6cfc4","1","192","96","0","9","6","15","0","3","8","11","1-5fb6313e3f95bde22617a6495b5f9d34bb12b6a5d67b8148e1b001039dc6de4c","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
