Name_val,Cost_BudgetYearOneBase_Quantity_val,Cost_BudgetYearOneBase_TotalCost_val,Cost_BudgetYearOne_Quantity_val,Cost_BudgetYearOne_TotalCost_val,Cost_BudgetYearTwo_Quantity_val,Cost_BudgetYearTwo_TotalCost_val,Cost_CurrentYear_Quantity_val,Cost_CurrentYear_TotalCost_val,Cost_BudgetYearThree_Quantity_val,Cost_BudgetYearThree_TotalCost_val,Cost_BudgetYearFour_Quantity_val,Cost_BudgetYearFour_TotalCost_val,Cost_BudgetYearOneOCO_Quantity_val,Cost_BudgetYearOneOCO_TotalCost_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"Air National Guard","","","","","6","0.138","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","ad6561f583b220d2abb8c85dde1f5ac4e9cffe72add3a37c0d5254ae703a554b","1-d44672995acd35a1adb4c2cbba625e4e3865a856501ba719856b79b1ac1a89e1","0-e318b2895fa376f58163b7737f597348c3fd87b7fb831bb2e44335ea20b52948","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Reserve","","","","","5","0.115","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","ad6561f583b220d2abb8c85dde1f5ac4e9cffe72add3a37c0d5254ae703a554b","2-f57404e724015632f3bb36939a8b8232e1c7fd86e8da438fe6c4a95e8e6715a2","0-e318b2895fa376f58163b7737f597348c3fd87b7fb831bb2e44335ea20b52948","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","","","4","1.125","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c1d19cdb96832605436b46dec26e5b56387c2767f6ec0ddf7eda9a40f54ed560","0-be2990f716209d4eb72bfbed69b836cc65f568384f42d150bc36034aab58edf2","0-046bb0746638be1926580d0f8e496322c519548b4c16f64ec38e24960d1c0aea","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","","","","","24","3.735","8","0.969","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","d20154ecf2f02671a2a5a5d088b88dbb1b6b8d4ea4871cc2b0eeab26971db95d","0-55db6366072458d48859c9d173891651330fbf25d54213aad1c901acfbc37c5a","0-62f9a5b521f6e1163f69656c630bcb5ffa444edfd6ba9a0441b3daa524080fbc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","25","0.436","25","0.436","9","1.209","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a6b1daa62a2995074c25d5c4ae921bdabc91b3a73cd308932f554227cb374135","0-cfa51cfb02c90f02258e185ff37db8e8091b282eb1d9ef959c4073ecb4716831","0-b5cdf273cb93dfed42ef2cfd477f55fb5790696f95c5de88ab9b276765993a4d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","7","4.514","","","6","3.938","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","0-755844ca068355ddda530f3cd3b68a65e00c8e3e14020869fb08cc23560c6024","0-767763398a45c78666e4bb81f47ee301c69812f91215bae33317640634be7f1d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","","","","","2","0.992","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","0-057744806ded0874b5f4a6d3de2e276202a1a726f93637cce4f439a200955f56","0-8efa91a2cc0661a74cd0b4ef299ba308e0c87993048d1e9206b042508ace617e","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","10","1.217","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","0-ad9f1b247be2dd4a9db499ca2119e28d08060e158ce9f138df2f03ced84c5ddf","0-147bc31d7c4337324cfaa64f55d1a82c14d8d03d1c5aae70a969ad9201f943fe","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","50","2.202","50","2.202","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","0-8cdf87c701d9dda56636966b70cf8252aaa39e2871dce56ed0ed82ecca78d265","0-2f4b01dd06adfa2c213af462da423aa65127609523741daed106c521b580cb42","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","53","0.6","","","12","0.15","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","0-24f409ce0608b6b64d037a826e5b9b6e9f8cc93888a40af018134a39abb7607f","0-ca33a08037d4348e49473af10aaeb54ac15b753f4d412366d3fc3e96761b4fe4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air National Guard","","","","","","","","","2","0.022","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","1-58bf690c2d8dd40ba9e27ef6c156c0380682c346a9c7a8c1d2b2deadd4f7e0b3","0-ca33a08037d4348e49473af10aaeb54ac15b753f4d412366d3fc3e96761b4fe4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air National Guard","","","","","","","","","9","3.703","2","0.836","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","fadb07c6826a0adfa8a8c503c403c634bd867ece364476e306cb767b4d2a0f2b","0-8a71bdcb286ace06486885abe3659336a3e095978f579c8dedf66bec6d992876","0-7edd79a84b2217e712b384946567081d7e018eb8a3800c0eee69c947f9ccdf81","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","","","441","55.726","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","fadb07c6826a0adfa8a8c503c403c634bd867ece364476e306cb767b4d2a0f2b","0-433a6496aba19e252027f0d169d784cb837bfdd4ea4dbf9ab4284c72c35200e3","0-e23d2875612585004f15c022ce7578e91162d5e3a4bbb02adb2e288ffafd5f25","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air National Guard","","","","","","","60","9.319","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","fadb07c6826a0adfa8a8c503c403c634bd867ece364476e306cb767b4d2a0f2b","1-fcd35473b43bba2b83df38e617b26247c0df46f0fdcc63fda1210dfa963ec531","0-e23d2875612585004f15c022ce7578e91162d5e3a4bbb02adb2e288ffafd5f25","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","1076","0.857","1076","0.857","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","fadb07c6826a0adfa8a8c503c403c634bd867ece364476e306cb767b4d2a0f2b","0-2bbf484c37fbfaf280636b51e9e6012b9c161ebcf32fe00ac1e031cf3243f42d","0-deb9b97778328eeaa666e454af7a18decc3177ab64925ec7f0bc805fb5a3bfc9","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air National Guard","119","0.095","119","0.095","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","fadb07c6826a0adfa8a8c503c403c634bd867ece364476e306cb767b4d2a0f2b","1-d3f43616f83808a6657cf4218b5d3d6ef107d1fbd89628011138d6c4d1869a46","0-deb9b97778328eeaa666e454af7a18decc3177ab64925ec7f0bc805fb5a3bfc9","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","25","26.415","25","26.415","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","fadb07c6826a0adfa8a8c503c403c634bd867ece364476e306cb767b4d2a0f2b","0-0bc3d0472873d6e71e2a2c9432a41420aa95e72cc7fe9f0ac83a8b5889532cc3","0-635be8851f6c62fb5866dddafd3724b5cfdbb1a378281bff50b12980cbeb8d3b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air National Guard","5","6.72","5","6.72","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","fadb07c6826a0adfa8a8c503c403c634bd867ece364476e306cb767b4d2a0f2b","1-f40eae68f4ed5d6c3b2d54bc170e1b0369b00bfc0ac574ff049f5a664ffeeff2","0-635be8851f6c62fb5866dddafd3724b5cfdbb1a378281bff50b12980cbeb8d3b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","7","0.197","7","0.197","3","2.43","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","fadb07c6826a0adfa8a8c503c403c634bd867ece364476e306cb767b4d2a0f2b","0-b81f251e8d2a99497d1e07f75c330e3c725ba3d2648b376ecac596a66aacd527","0-ec8910d68122c3c4f8d345bb47019d28f6557d4f02896b6df7b4e3b88c575bd7","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","","","14","1.25","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6de08e14d3bd91a0fde6b9ba5734e5e549d6d6591a3e8c05a9f7b3ed3981ccdf","0-7d4872cb288ea7c53b7e531d58eedabc9f01d25d04bcc2212590a40413f4fc7f","0-efe5b20bb2d0207e6b22454ce7722ee2daf06c9f6bf2a38494829276aef22e30","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","","","1","0.6","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","ca527d441803425cdcd3d6eca2d46db6fe26b706851560a6cc846e959fd7d091","0-594af555db507350967599699203f934b0e78a1cbe09e863e57f4fed6bbeb12a","0-14dc558be06e41ff8b111edbe5488a6aec0c1a733e6f9a6957d7687364b620db","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","","","14","1.25","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","1a768d092b331508335fa6c3e0d7eed4ce692eef185cf5361889ebe4ec495a4f","0-409e265c3960b421821e6b536ebbd26d30a36d34188dc23ba5f620a6b865b075","0-e84fd169470fd1d672a301e509c94c996dbf8c6184e01e0a5dbfedc42d236a20","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","","","1","0.6","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","0866911c0c637e2044d6f0e9999805d0bf6b6285e4dab52bf977f375ff1c1f40","0-dbcc69b88b1b185d26a23369a4e0f407f33622272f0c5ab1687f85aa369d6b33","0-8ccf655971a1148379a88c6b92f1e654237742384e155992ac660668c178d5a7","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","","","0","10.7","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","3d6fb4b31dee4b7948ca54ec0386001e4e57eff244e293544f95725b59f446e7","0-e311ba81257d6c79e4f0f8f9d821b28e10c1cdffd45a7a213e9b12a7eb677d15","0-9e725cdcc1d9f8a8ba50bd1e147bd71669d31a54d36f4099d274ca878393d0a5","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","0","1.826","0","1.826","","","","","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","3d6fb4b31dee4b7948ca54ec0386001e4e57eff244e293544f95725b59f446e7","0-4a1847de418219f918b460c0955a027bcf828cc7864a301b782ea14d8cb482fb","0-3c0e4c24fe8b37fe2bd1e9b7a66b19e9b7c6ceb9785757503b65faa1fd24062c","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","0","0.000","0","2","0","0.000","0","3.24","","","","","0","2","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","3d6fb4b31dee4b7948ca54ec0386001e4e57eff244e293544f95725b59f446e7","0-640e75722554082c5418183bb73dd15ab62fda50ac86800fc12b7f1ab035d83a","0-81d7ddde309bcdd905684a478b7cee781953950bd6897995095b09f1e1595d5e","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","2","25.4","2","25.4","","","0","0.000","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","d8e277922191d8a206e1393053ba024d93630f46b59bbdb1d002192804264fd8","0-055a49f9e9cf7bd45792c20f8a3f69397747c436b3f1b1aaeef3fdd63c54ce33","0-989cddaa02d3e6d1ff3d7920c2330baf1673c9a738ee4f434c969a826fcf3e9a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air National Guard","1","0.01","1","0.01","0","0.498","","","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","109f06a7bb06ab125125785c20926e64de46320f87f97e2e21a9b2aed50175ce","0-2535e52d8d15b2566d9035d5986b176e9fea94e435422858caa846afe6e7a7ba","0-64e826a001aa059819ad81a752b356178a39f0d093a28f72065a0b42ce52fbbf","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Reserve","","","","","0","0.202","","","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","109f06a7bb06ab125125785c20926e64de46320f87f97e2e21a9b2aed50175ce","1-cb75926859376f4b19d252547f7a5a7b5a7e289b65838bd61dae4041f14d87e2","0-64e826a001aa059819ad81a752b356178a39f0d093a28f72065a0b42ce52fbbf","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","1","4.772","1","4.772","","","","","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","95466541712b9828b72c6492852fb60cdeabd00b348da7cb8de7a9aa97fd8e3e","0-3bc4d0091c8850e75baaadc6d49799bbe6cd0b2d87aa91da3d32f4f6c2328467","0-053c3cf6f8988f91e7528ad8075f1f8d0e8c62c3bdad378f7a07a0bf2d4bba96","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","4","44.553","4","44.553","","","","","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","95466541712b9828b72c6492852fb60cdeabd00b348da7cb8de7a9aa97fd8e3e","0-046dc8195a4af1f4e0b3474a2f082cc5eca599c49f5c5d90fedc41043ed495d5","0-0a3e3b9453c11abb5c1bc851281d44a88eadb38decfd5e87d85afcc9acbf56e9","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","1","5.076","1","5.076","","","","","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","95466541712b9828b72c6492852fb60cdeabd00b348da7cb8de7a9aa97fd8e3e","0-01a3e0efc452ec7585e739d74a193f9820777dcbe674d3cdf67b75ed8646c8a4","0-fcbcd5dd382ee3b8ba92b86d9971b674cdbd95a35ea24e1d02b12f676302b526","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","","","","","","","0","10.7","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","5f5d2ae7965267dce85985544711ec147fb5ff1450e604453a370878f94ba52c","0-21343976987011fe2cff92a518d26c568b7102f4deced771c4dce2dd34df3bc7","0-34ca5c7be9fb6d897796255876db04ad2accfa1acfcf9b723f5084df7ec41125","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","0","1.826","0","1.826","","","","","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","5f5d2ae7965267dce85985544711ec147fb5ff1450e604453a370878f94ba52c","0-be36ca634134e98b863201686f0b9279b106033d93f3b7ca1157df11d7fa92a2","0-8cea2ac95b4c031c1bd892d95d1f059119c7b0214682c03e5f6681ce19a4ce44","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","0","0.000","0","2","0","0.000","0","3.24","","","","","0","2","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","5f5d2ae7965267dce85985544711ec147fb5ff1450e604453a370878f94ba52c","0-3e454604ad07a1ac2dae7f880f77d7df5a32d03b606d7e1a0d09e51316f5658f","0-85dd81fc126f34500aab05143a40b1ca35006bb650a86dd1f44e36a2ead351df","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
"Air Force Active","2","25.4","2","25.4","","","0","0.000","","","","","","","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AIRCRAFT-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","f84db5e4ac54cbea603ef1226fb014d063bcc00cd675841753029c382eaeb30e","0-0327d2d2c002c797bce0af75e65dcb3b702f81c24c17611c107427913405e83d","0-7014a274c692e9b75dbb802d45775a62fe4c209b3f9c6ce790052ebdf686e8c9","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod"
