Name_val,Cost_AllPriorYears_Quantity_val,Cost_AllPriorYears_TotalCost_val,Cost_PriorYear_Quantity_val,Cost_PriorYear_TotalCost_val,Cost_CurrentYear_Quantity_val,Cost_CurrentYear_TotalCost_val,Cost_BudgetYearOneBase_Quantity_val,Cost_BudgetYearOneBase_TotalCost_val,Cost_BudgetYearOneOCO_Quantity_val,Cost_BudgetYearOneOCO_TotalCost_val,Cost_BudgetYearOne_Quantity_val,Cost_BudgetYearOne_TotalCost_val,Cost_BudgetYearTwo_Quantity_val,Cost_BudgetYearTwo_TotalCost_val,Cost_BudgetYearThree_Quantity_val,Cost_BudgetYearThree_TotalCost_val,Cost_BudgetYearFour_Quantity_val,Cost_BudgetYearFour_TotalCost_val,Cost_BudgetYearFive_Quantity_val,Cost_BudgetYearFive_TotalCost_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"Air Force Active","0","0.000","1","10.331","1","5.424","1","5.347","","","1","5.347","1","5.185","1","5.188","1","5.139","1","5.194","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","48cac64a95c0fbfd27f250127738ee59a2dd85af9fcef2f8c49ffdd0746049fb","0-4bd8c146457ac2f5596e334d86311bdecf2927d0a943ea18a615dd8d6d754c56","0-80d7bf8af989144a2bff2372326a2856927696ecd3b719a5acadbe4a84b20cf6","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","4","141.784","4","110.19","4","106.697","","","4","106.697","4","108.403","4","110.996","4","112.908","4","115.833","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","48cac64a95c0fbfd27f250127738ee59a2dd85af9fcef2f8c49ffdd0746049fb","0-d456e7e67032edcc7e044b4547eec2e9d1ca91b7f275f677242347b760ebc8c9","0-77eba1126f3957d841cd26c4e02b77fc494897acc50957f14f6365b57c540716","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","1","10.096","1","5.149","1","5.368","","","1","5.368","1","5.438","1","5.152","1","5.176","1","5.241","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","48cac64a95c0fbfd27f250127738ee59a2dd85af9fcef2f8c49ffdd0746049fb","0-6022596b40ee6e3a64821951982358219cd76714b32968c9b3d587fa04345296","0-1fd8221d2cb431d4bb9965bed4284b0234649b53a13a0d86e60b3e2ba0a10a5a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","8","255.581","3","68.969","2","122.897","4","121.826","","","4","121.826","5","131.414","3","146.022","5","163.931","1","101.324","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","286b7cf9e90b6bd7776acc6386ba0f6c652f48fdfdcdd3d2e23e9a1113ddec6c","0-40fb1a76eac45bea9faab88a9f2573fc60368615e5d9b4ca173179350c2423ce","0-c84c9bf843aa697cd2964e5cf8dc1b1b583384762d6584c682a9f25700887b72","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","8.551","4","18.141","7","15.591","9","21.717","","","9","21.717","11","16.202","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","286b7cf9e90b6bd7776acc6386ba0f6c652f48fdfdcdd3d2e23e9a1113ddec6c","0-f3910aadd6cfc1d0ab8747c535bd52eb850088f7e649971e802b8fb038e243cd","0-90cdec70aa4bf77c1787478e363003ed3e3afd2080fb9317f3915985c78f56a6","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","1","1.125","1","1.25","","","1","1.25","1","1.17","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a2d6da2a963aca27223fb70dcb8bb49fdfd33ea0c1efb5098df4a1c0d4237e63","0-bc33af16a229e02a411313631d618672fbfc2410c1c8e3ddb09ad268b81594b9","0-33ec2771f53533b884a0b47d4a84016ea0e12c6421dc4c7d424ecedeb4eb40f3","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.383","0","36.075","0","12.519","","","0","12.519","0","11.415","0","1.455","0","0.805","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","307ccad23f24af9e1a8bf573a619c7923e0bde2cdb4a39c24c42a93f60306ba7","0-d6b0470e7f3d650dbb3a607a70759461d668434bce03b70fbf8cd21a6dc2cef1","0-d1332b6aa6d68a6a1507caa4ce897e83a39a385135c2f914b3edfe77f1ed8128","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","0","0.000","5","19.96","9","35.017","","","9","35.017","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","307ccad23f24af9e1a8bf573a619c7923e0bde2cdb4a39c24c42a93f60306ba7","1-a9f96ffbca0bbd09e5cd9941cb9efab71496d26e83a51f8ec061ee3bfa41d050","0-d1332b6aa6d68a6a1507caa4ce897e83a39a385135c2f914b3edfe77f1ed8128","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","2","8.431","20","4.166","24","4.686","","","24","4.686","12","2.163","3","1.591","6","1.822","0","2.184","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","ad6561f583b220d2abb8c85dde1f5ac4e9cffe72add3a37c0d5254ae703a554b","0-3c2caaca1c834dd4c5472907dd65d41c6465df05bbfb5dbf1523de7b62ef6a35","0-93a273bad8bbb2c3f6da6bba4adcfa3bbbbcec5173b79b0fc24fcbce1568b455","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","0","0.000","6","1.104","7","1.288","","","7","1.288","2","0.28","2","0.274","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","ad6561f583b220d2abb8c85dde1f5ac4e9cffe72add3a37c0d5254ae703a554b","1-27d5e1debafceddad84f857c763b35215505b426fabee374b57e016ae3996b5e","0-93a273bad8bbb2c3f6da6bba4adcfa3bbbbcec5173b79b0fc24fcbce1568b455","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","0","0.000","0","0.000","5","0.92","5","0.92","","","5","0.92","4","0.574","1","0.137","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","ad6561f583b220d2abb8c85dde1f5ac4e9cffe72add3a37c0d5254ae703a554b","2-92958ba4b67b6185359c384c15fa6f16b2ceeb06d84936b688b03ea9f309aab9","0-93a273bad8bbb2c3f6da6bba4adcfa3bbbbcec5173b79b0fc24fcbce1568b455","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","57","327.398","0","5.168","9","40.604","3","17.172","","","3","17.172","0","0.151","0","0.101","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","df36335fa90d2952b6a2092c3b27c3fb81dd939d6cb3dea583f07790fcae0cb0","0-b8c27be0d4893cd0957d448498c5d0d00aee17be70076355f858db616a7f48af","0-1453699ea0cd70f1fc22b070e2a9d20580a988619c155469653724b1933ad8c8","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","36","154.225","0","0.000","6","25.133","5","22.84","","","5","22.84","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","df36335fa90d2952b6a2092c3b27c3fb81dd939d6cb3dea583f07790fcae0cb0","1-c1e3361218cc8faa88ea006213a548b54fc07a9ecf9771c7e5a5e5b0c4a1a95d","0-1453699ea0cd70f1fc22b070e2a9d20580a988619c155469653724b1933ad8c8","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","24","104.757","0","0.000","4","16.756","1","4.568","","","1","4.568","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","df36335fa90d2952b6a2092c3b27c3fb81dd939d6cb3dea583f07790fcae0cb0","2-fc815eeaa206a06fd7548026678f46305b87652573d6f3b645775cd8f02df729","0-1453699ea0cd70f1fc22b070e2a9d20580a988619c155469653724b1933ad8c8","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","21","446.978","17","83.01","4","7.632","8","7.217","","","8","7.217","8","7.553","6","8.548","0","5.944","0","6.06","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c1d19cdb96832605436b46dec26e5b56387c2767f6ec0ddf7eda9a40f54ed560","0-a4625d44ccf4dfe7db55c95c630bc034f9de2de6622c1314bbb454c4c53f716f","0-1fe6be1697173b29d41b0545bb860bcad1cf3bd0caab638d2163bad1a453b18e","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","0.000","1","8","","","1","8","4","4.019","5","5.049","0","0.028","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","30d80b3564808d182f1b6c2bc5a836d39862a2ce183dcc8e959c8ebe0c121d76","0-021c576dfd7e1a181f080e43e9dfe257a999bf2b6a33d82c78e99c81994d53a6","0-01288ccc4cf6be21b8bd0d8d4d5f8fe2918896545337db8d81a50c5e14de1c06","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","20.4","7","8.3","","","7","8.3","4","3.299","2","1.49","1","1.081","1","1.128","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","30d80b3564808d182f1b6c2bc5a836d39862a2ce183dcc8e959c8ebe0c121d76","0-bf8d9723e44b4c1c32a4475781c247490dfaeb505d91e5819c01a0fa76634f1d","0-0be74b9306cbfa0c62431156139cf0dec164d0c9870d413db7e832bede8a8f95","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","20","28.122","32","83.974","32","177.69","26","34.24","","","26","34.24","0","12.11","0","4.042","0","2.517","0","0.43","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","d20154ecf2f02671a2a5a5d088b88dbb1b6b8d4ea4871cc2b0eeab26971db95d","0-36dec3811d3daa67b21de5d15ea21c866931f81a707c7d1f27530de6e5eb2b00","0-7d37a8d7fe53acebc8e350a46c0467dcc317241e55109fa28214a3b18718b0fd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","0.000","24","34.48","","","24","34.48","24","23.36","24","25.38","24","27.08","14","16.06","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","d20154ecf2f02671a2a5a5d088b88dbb1b6b8d4ea4871cc2b0eeab26971db95d","0-c1fd5bd3b1a7a33d7512ec03565672018b580600338fd3e3de4a4405393bd627","0-ace5caba740f51305afd8a8640f970435b0b63c934178225d2051e1f317db208","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","77","64.18","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","d20154ecf2f02671a2a5a5d088b88dbb1b6b8d4ea4871cc2b0eeab26971db95d","0-9c4d6b846d59cdaccd90fc422b05271d0ebedc6b0cd3f3ebfb192402ae39f848","0-95e54690c1b3db0d975d088bf71e7d5c1b1413b526bb41a81c4dc567dcbc3574","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","9.88","0","15.81","0","6.03","","","0","6.03","0","5.702","0","6.08","0","7.27","0","6.848","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","d20154ecf2f02671a2a5a5d088b88dbb1b6b8d4ea4871cc2b0eeab26971db95d","0-ad112cd9a38dfc7380d13301cf515f98752357368294b30bb8937982fb800d90","0-91ced4940cd6a245a4b235444541ab062d56875cee5ef0ebee2e9e491793c7fb","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","5.37","","","0","5.37","0","5.83","0","1.83","0","16.88","0","3.29","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","d20154ecf2f02671a2a5a5d088b88dbb1b6b8d4ea4871cc2b0eeab26971db95d","0-06688396fd223af171def1cdf9b7878ab0956166645b356c90cdb477eb9a92f5","0-af789b42fd1e9c7042d820646c4eb61e4442829dad1f7615ca2d50f01a73018d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","5.52","","","0","5.52","5","10.69","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","d20154ecf2f02671a2a5a5d088b88dbb1b6b8d4ea4871cc2b0eeab26971db95d","0-544edc62ce83a3b4f50801d3ff85f40a0cc308b5d18de42ee28720eda41d9fd2","0-4b7c8a4120e050cbfa8170377eb847d3ecfc060ee236983f23a2e0bbe613b42b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","0.000","7","25.5","","","7","25.5","7","27.795","5","18.531","3","8.5","3","8.653","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","10116f6b4f0fdbcb81d8df5cf94134ab7a85832a26474a9bfadc26ffc8526f94","0-cd564ce789b66923a077025a59eef20731f8de464fc6a900447d223109075180","0-3dfff9656ee1c56b32f1aa68669d42b60c967c58a575790975da6771125e2f94","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","14","8.4","70","10.039","92","15.489","187","17.289","","","187","17.289","219","95.896","111","64.066","191","68.681","129","69.617","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a6b1daa62a2995074c25d5c4ae921bdabc91b3a73cd308932f554227cb374135","0-ab083b200137969d9b2842762b6c521d0b2c1210345555935671e2f33771dafc","0-c79e6f24629cf6a482bc1862052c05405a518d4dfbab352f165be298ddd9ab28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a6b1daa62a2995074c25d5c4ae921bdabc91b3a73cd308932f554227cb374135","1-eb5a16cb73c7e8500647f5fc54ec0344b5d50195f205cd26124078e885c89c8d","0-c79e6f24629cf6a482bc1862052c05405a518d4dfbab352f165be298ddd9ab28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","6","85.266","14","99.299","13","98.167","22","189.439","","","22","189.439","31","233.657","27","213.898","26","202.273","25","205.325","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","0-012d0f7cdee07c622bfbc21ae897b45dfbda95c9aa68797fcd0908408d998839","0-1ae00ce18d94c517307c8c6507aa78fb5d0057ccc48ee9f10e4d82602454cb07","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","46","383.064","5","51.131","2","13.876","7","57.115","","","7","57.115","12","96.88","6","85.08","0","2.534","0","1.255","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","0-2a05c687fbca2201140887a3254d98a43cbba883c4d163fb433a074848a64f01","0-b9652571db22f0914286132f2de905fdec8bc2e9f7f16a5095942056774ce32e","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","34","193.384","8","41.86","0","0.000","9","51.727","","","9","51.727","15","86.742","12","69.939","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","1-32927984da2786553ffd3526fe4259f495fe705d113178a801fb8d73e56f1b4a","0-b9652571db22f0914286132f2de905fdec8bc2e9f7f16a5095942056774ce32e","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","169","64.361","0","0.000","10","4.164","35","21.17","","","35","21.17","0","12.857","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","0-0e10b898591d539227ef75a3bb386edbf6d3c476ecb2a3f548854cc63abb1531","0-627c4adb7b0f87e3059951044c45bbbe909e90227ff23d626344dc27add9bb10","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","25","11.937","50","8.09","44","8.464","","","44","8.464","0","0.998","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","0-8273e3d40de7e69f83d1f6c218e61ab7bc4afa1ce45ce24853896d04cb22513c","0-b501b4ae77dad8c3c18db5b7ba3383491fe1363f61e8384e25cc4d5e0415535b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","25","9.81","0","0.000","0","1.56","","","0","1.56","0","5.904","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","1-419dec48f5ec30bd0162592a8bb764575685cfec9ae753d0a2e865d7a97a7639","0-b501b4ae77dad8c3c18db5b7ba3383491fe1363f61e8384e25cc4d5e0415535b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","54","10.465","0","0.000","65","7.792","0","2.708","","","0","2.708","0","2.204","0","0.079","0","0.704","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","0-9ba72afef48ea9a2a0ba744c692080e648f9b7cb70f6d400475d4a5f37171511","0-0b252262fe4d99127317b274ad0e70a22c235a09f9354032c60409775a9e382a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","0","0.000","2","0.208","23","2.392","","","23","2.392","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","534fe9dda4a9df4863ef50dfa98669402e89fd306e571839ae1500652455a12a","1-095d204a844f1659e74022ffe7fefefa37f38ab8aa2c3d1e69ff1f8f23049504","0-0b252262fe4d99127317b274ad0e70a22c235a09f9354032c60409775a9e382a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","80.94","0","3.561","0","0.686","0","5.45","","","0","5.45","0","6.111","0","5.234","0","5.319","0","5.415","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","7e910f26bdb07f4182e7a2c7de227f28665591a7edf24462c21f20fc0126ceb7","0-807a699156bc871c8d6da33e30c13c96f8c2956bb33ff28ecf36ed411c7132e9","0-124b518532502fb0e6cce70803fbc5837c89b4a6dad1d3739e49635176f123ba","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","100","144.982","23","34.671","0","0.781","0","0.617","","","0","0.617","0","0.63","0","0.669","0","0.034","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","fadb07c6826a0adfa8a8c503c403c634bd867ece364476e306cb767b4d2a0f2b","0-fe5b9e86050455d04886df3e74f3a159b83a2982d3ca88e0691975423ea1d3d7","0-1bc905be1f76081ad32a6b1f9be965f433e86adcfdc977cf5a3d763abed2d335","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
