FiscalYear_val,PCOLocation_val,AwardDate_val,FirstDeliveryDate_val,Quantity_val,UnitCost_val,SpecsAvailableNow_val,RFPIssueDate_val,ContractMethod_val,ContractType_val,@SOURCE_FILENAME,@RECORDID,@ROWID,MonthlyDeliveryScheduleList_MonthlyDeliverySchedule,RevisionsAvailableDate_val,MonthlyDeliveryScheduleTotal_ProcQuantity_val,MonthlyDeliveryScheduleTotal_MonthlyDeliveryList_MonthlyDelivery,FundingVehicle_val,OCO_val,@PARENTROWID,@PARENT
"2009","AFLCMC Wright Patterson AFB","2010-01","2010-08","24","10.410","true","2008-09","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","dc8aa65a82754d44f4affda9776740a031654ab87581c0849e543054c8c24839","0-31a1e1c699d42c68aa99d380387c8592ebfb6e1bebe7da2b4772546c5ea28beb","","","","","","","0-0910dd911e8dc40f32ec4184ba523010c6d60ac253c98c9dd59b2b3d4b0c369f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","ACC Orlando, FL","2016-04","2016-06","6","427.833","true","","C","CPFF","2018-BASE_PROCUREMENT-2018-ARMY_OTHER_3-U_PROCUREMENT_JustificationBook_Army_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2018.xml","613d3db5b690e83faeabb8edb3de191297ce81a72abc22ac5d15627835aa22a6","0-c0a6ae24884da8f09dff20332a4b93e210b96d88ec7cb286294e79980ca30652","","","","","","","0-56e8599b0246ccab3562df6a45d40e28789f38f9b1627a407e55eda23bb89c5b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","ACC Orlando, FL","2016-11","2017-05","5","400.000","true","2015-07","C","CPFF","2018-BASE_PROCUREMENT-2018-ARMY_OTHER_3-U_PROCUREMENT_JustificationBook_Army_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2018.xml","613d3db5b690e83faeabb8edb3de191297ce81a72abc22ac5d15627835aa22a6","1-43b6724262d282fc5ad2de60b3372dd57a02a09a6e559c6fae97479957f4f60c","","","","","","","0-56e8599b0246ccab3562df6a45d40e28789f38f9b1627a407e55eda23bb89c5b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","ACC Orlando, FL","2017-12","2018-02","2","1430.000","true","","C","CPFF","2018-BASE_PROCUREMENT-2018-ARMY_OTHER_3-U_PROCUREMENT_JustificationBook_Army_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2018.xml","613d3db5b690e83faeabb8edb3de191297ce81a72abc22ac5d15627835aa22a6","2-4f7bb5918b2deb593cf5e81e073c64afa319b4e9fbb2963973381f9b9afc4db0","","","","","","","0-56e8599b0246ccab3562df6a45d40e28789f38f9b1627a407e55eda23bb89c5b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","Philadelphia, PA","2017-02","2017-07","2110","1.10","true","","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","f8c2a23215b08b2f033c8af6458d8604fca1d0205ddbe527cf8a71eda9fd179a","0-ab5d57ae8fccdf8656369f198bbc233e85da4a7f145036a512b3c8c8c1716dc2","","","","","MIPR","","0-1d3b8adb3529a1a494f143fb51cf887f0dff52691990741a395f1ba8ad20dce4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","Philadelphia, PA","2018-02","2018-05","2827","1.14","true","","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","f8c2a23215b08b2f033c8af6458d8604fca1d0205ddbe527cf8a71eda9fd179a","1-f14e944e54d9eee5c6f2fa39c00a9b7a3309fe578aaefc38c97177772a6c2e0f","","","","","MIPR","","0-1d3b8adb3529a1a494f143fb51cf887f0dff52691990741a395f1ba8ad20dce4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2019","Philadelphia, PA","2019-02","2020-05","6963","1.16","false","","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","f8c2a23215b08b2f033c8af6458d8604fca1d0205ddbe527cf8a71eda9fd179a","2-78740f65dab4f218217569816cca64996658b12040ab3b71716b768f7c3e8e3e","","","","","MIPR","","0-1d3b8adb3529a1a494f143fb51cf887f0dff52691990741a395f1ba8ad20dce4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","CECOM","2017-08","2017-08","0","0","","","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","97ae88ad5c2d10747b9c391cd8a0eb186ef33e8a38621deaa502fb7ad5815e80","0-4deedeba48ea8b5fd010444a9e46f1eb6dac033eb5e1242001b93dbfae79801e","","","","","","","0-f1bcdf5011c8cc958c4bb0e5a961a78ec020d71cdc16880c19d1d522a0569968","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","CECOM","2018-08","2018-08","0","0","","","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","97ae88ad5c2d10747b9c391cd8a0eb186ef33e8a38621deaa502fb7ad5815e80","1-f85c7d1e15778938b3b29209c1605ed7bc4b2ef4415e670cacdff058fc157912","","","","","","","0-f1bcdf5011c8cc958c4bb0e5a961a78ec020d71cdc16880c19d1d522a0569968","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","NAVAIR","2018-08","2018-08","2","2600","","","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","97ae88ad5c2d10747b9c391cd8a0eb186ef33e8a38621deaa502fb7ad5815e80","0-3ad4af8a107f26f7c23c0bbff709bd7e09326c89fd523e55dda8a7b4866a0fda","","","","","","","1-c16de62750042b0abe9205fe7bca68378314b3be2fab8c7ab4975e9325c3b2b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2019","CECOM","2018-08","2019-08","0","0","","","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","97ae88ad5c2d10747b9c391cd8a0eb186ef33e8a38621deaa502fb7ad5815e80","0-f0881c1533bed9fe45fe789ef5a854f749e846cfdb3df5c9e3b1dea1789cb7ab","","","","","TBD","","2-91328fc4e5d44ea9859e59781d86dcb6a60596de592e57c1293e5eb960bd466c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2014","ACCRI, Rock Island Arsenal, IL","2013-10","2013-10","0","85642","true","","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","864c45b21c53c303e7fd034cef75f0bb3fa0b024147cba3a39070cf23635a784","0-fe07e15eb026214ee306f98d144133be4918e7f84f46f373a0882a6349009702","","","","","","","0-f30fe4f0d68c43980cadd27a382878d842ff3ae40b7bd0ec14b6bb6c38ae01dc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2015","ACCRI, Rock Island Arsenal, IL","2014-10","2014-10","0","117524","true","","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","864c45b21c53c303e7fd034cef75f0bb3fa0b024147cba3a39070cf23635a784","1-886db1bd9f13691c9975c7d7cf4528eb255fc6d45aea97f1634fcf63d6bb1ae7","","","","","","","0-f30fe4f0d68c43980cadd27a382878d842ff3ae40b7bd0ec14b6bb6c38ae01dc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","ACCRI, Rock Island Arsenal, IL","2015-12","2015-12","0","143287","true","","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","864c45b21c53c303e7fd034cef75f0bb3fa0b024147cba3a39070cf23635a784","2-230127a2dbb25d7719776a836e5fff2ddd6ae13a681ccd202e9456c296aa0bbc","","","","","","","0-f30fe4f0d68c43980cadd27a382878d842ff3ae40b7bd0ec14b6bb6c38ae01dc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","ACCRI, Rock Island Arsenal, IL","2016-12","2016-12","0","0","true","","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","864c45b21c53c303e7fd034cef75f0bb3fa0b024147cba3a39070cf23635a784","3-a86f61833b76b4b956271726f7088eea5298f5db6848deddb2f9c0c8e9a6fc03","","","","","","","0-f30fe4f0d68c43980cadd27a382878d842ff3ae40b7bd0ec14b6bb6c38ae01dc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","ACCRI, Rock Island Arsenal, IL","2017-12","2017-12","0","0","true","","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","864c45b21c53c303e7fd034cef75f0bb3fa0b024147cba3a39070cf23635a784","4-8ecfc5495c6645bc3a2cf9f22b9a835f9a30cbf12e9b8202c41c0ffea7856bcf","","","","","","","0-f30fe4f0d68c43980cadd27a382878d842ff3ae40b7bd0ec14b6bb6c38ae01dc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","Fort Leonard Wood, MO","2017-09","2018-01","1","38","true","","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","24b01c4f1d733a28f6520f0d683f1b3d434d967fa0fb7eb8d4b01ae2056e8c8b","0-9bd99846fa141b79c667a9336d81f7299ee2e25bba08389413c3fc2c1f6c3641","","","","","Reqn","","0-122b59ea863be0c3120440a53fdde91f5d8190a2bf8045d718fcb02207a9d3b9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","Fort Leavenworth, KS","2018-10","2019-01","1","4382","true","","C","TBD","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","24b01c4f1d733a28f6520f0d683f1b3d434d967fa0fb7eb8d4b01ae2056e8c8b","0-2536b97b068cadb5cb43aa272d60952fff8c6b1a078d80d14ccbfe8e5c705490","","","","","","","0-60b3c664e00416cd50776f6832a03d86de176702b5d7e0c71d0fac8acf8805e3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","Aberdeen Proving Ground, MD","2018-02","2018-05","682","2.07","true","","C","FP","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","62904114cf6b6cbcc22579289911cb1cef9852777a0f9a46b5c4a332c7c744b1","0-2a56f40a14d2d6c48b846ceffda8f6e67e7bc3fa9f137c990d20b75b2402b2ed","","","","","","","0-bea8312919d7bbc9f568d62084c56a4f220990ac3e8a07283a687cde447c3fe6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","Aberdeen Proving Ground, MD","2017-08","2018-09","3025","0.63","true","","C","FP","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","62904114cf6b6cbcc22579289911cb1cef9852777a0f9a46b5c4a332c7c744b1","0-f8e4bb1931813f21e3b0cc10d57e864b3412e20efd15c24cdf22e69f794cc4f5","","","","","","","0-e20ef6cf59707e0c2c17bb3efec4be423878523acd0cf67f129fcc4aaa358cb6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","Aberdeen Proving Ground, MD","2018-02","2018-05","1112","0.67","true","","C","FP","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","62904114cf6b6cbcc22579289911cb1cef9852777a0f9a46b5c4a332c7c744b1","1-9a1938bdb82985ad0a69478cbbdddd349dfa9320daf7cd9d2e0a88995016ce94","","","","","","","0-e20ef6cf59707e0c2c17bb3efec4be423878523acd0cf67f129fcc4aaa358cb6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","Aberdeen Proving Ground, MD","2017-08","2018-09","2888","0.07","true","","C","FP","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","62904114cf6b6cbcc22579289911cb1cef9852777a0f9a46b5c4a332c7c744b1","0-e2cfbea312d7a19851c3d5df4724c90f9151509913ed317e2d122c54ed814914","","","","","","","0-614338b218e1b94d8d1a54902ccd74b85f201cb8ac1fb3c0d5a647b5f68529a6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","Aberdeen Proving Ground, MD","2018-02","2018-05","2500","0.08","true","","C","FP","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","62904114cf6b6cbcc22579289911cb1cef9852777a0f9a46b5c4a332c7c744b1","1-a450b0c47f44b5cd18f52d303cf1224f80ff69549d6068c6273c4a4a73d4a556","","","","","","","0-614338b218e1b94d8d1a54902ccd74b85f201cb8ac1fb3c0d5a647b5f68529a6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","Aberdeen Proving Ground, MD","2017-08","2018-09","5500","0.05","true","","C","FP","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","62904114cf6b6cbcc22579289911cb1cef9852777a0f9a46b5c4a332c7c744b1","0-c1e1a38024be1c40399e1cb257ea480c3b39046f3aa6b65bd7d7fcf0553c9fe3","","","","","","","0-05de3cb2f6077618fbe1078525c2d5070561512050838fc1cf02735d2b4a12a7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","Aberdeen Proving Ground, MD","2018-02","2018-05","3315","0.04","true","","C","FP","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","62904114cf6b6cbcc22579289911cb1cef9852777a0f9a46b5c4a332c7c744b1","1-42601dc51190912bfd7662cb5bb442230cd1063e3c1bb8f8ad6d010d12f72aba","","","","","","","0-05de3cb2f6077618fbe1078525c2d5070561512050838fc1cf02735d2b4a12a7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","ACC, Orlando, FL","2018-03","2018-08","1","23000","true","","C","FFP","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","1d0b02e6570e2975253fdf442e253fb3e971dcc6537280f554af05f8d7e873c0","0-81f1643922aaefe82e881dd46f83118b55a766ed7661d5b7a8d558e68c1f5c91","","","","","","","0-43ab5e3f7fd7e0569b6f49fc98940a64a4322e2275be6d1b1ce3293593b55a09","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","ACC Orlando, FL","2016-11","2017-05","5","400","true","2015-07","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","1d0b02e6570e2975253fdf442e253fb3e971dcc6537280f554af05f8d7e873c0","0-abb29e3decad0d1c2460ea1ecf74f46e8d96b910e55bac56231ed4aef732e80f","","","","","","","0-3809c205635461542595f161d8e0b28fa0319fd412e617ec10e4a8bdd2545ef2","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","ACC Orlando, FL","2017-12","2018-02","2","1430","true","","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","1d0b02e6570e2975253fdf442e253fb3e971dcc6537280f554af05f8d7e873c0","1-d22ff1c5dc240ab3b57484f60990d1570dae15bc5b2d71d3cc0c918c69ed79ac","","","","","","","0-3809c205635461542595f161d8e0b28fa0319fd412e617ec10e4a8bdd2545ef2","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2019","ACC Orlando, FL","2018-12","2019-02","5","387.60","true","","C","CPFF","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","1d0b02e6570e2975253fdf442e253fb3e971dcc6537280f554af05f8d7e873c0","2-de367cbb7dd443b18a40303ce42689f15f6622e605b5987b78a5292968fe9f5c","","","","","","","0-3809c205635461542595f161d8e0b28fa0319fd412e617ec10e4a8bdd2545ef2","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2020","TBD","2020-01","2021-01","12","632.50","false","2019-03","C","Various","2020-BASE_PROCUREMENT-2020-ARMY_AIRCRAFT-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","f543b6a05b48148f8622a902e9da0ee22d02faec047352746498a2f5580c97b8","0-446b93a7c7802b4815b24af84865fed637117bdefd593fed121c111e04aadf6d","","2019-02","","","","","0-389e460a3768ff2c3845e92014d46cc9dc5ab2e890749cbff8e3c75b5f98183b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2020","PEO STRI, Orlando FL","2020-01","2021-07","1","10000","true","","C","FFP","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_1-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","ea0e4b62d1d1d8e03b45e77582966277d6a696ca5ddc74329eede83e8bfdff2d","0-696972e047be7e0e125523d16a07e9c44cdb75f99f9efdf26bb778de25e025a4","","1","","true","0-788bef761f16358f59f9365f04d841709e9245437f9da570055bdca988f3e66f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","Fort Leonard Wood, MO","2016-09","2017-01","1","38","true","","","","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","21179f70bdffee73178213f7c641a8d1d235944582eb3bf181fe6804c71e8346","0-cf7e95b4efbd873b61e740ebaf40aae875d8af15b76cd0649df602a561c5b994","","","","","Reqn","","0-89093122bd157f34b7d8ea6a2e12e3ccd5a7ca1806f0fc6973722c4980ef257f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","Fort Leavenworth, KS","2017-10","2018-01","1","4382","true","","C","TBD","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","21179f70bdffee73178213f7c641a8d1d235944582eb3bf181fe6804c71e8346","0-89b73948a93a5e45ee0052712f1c3e648be6be79c53bdb84ba6137b92fabc946","","","","","","","0-5878ce1516ccf81135742961e5b98efe63e5b2b2be712670202b4be29efcd2e6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2020","Fort Leavenworth, KS","2019-10","2020-01","1","6014","false","","C","TBD","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","21179f70bdffee73178213f7c641a8d1d235944582eb3bf181fe6804c71e8346","0-ea91e7a47e306a9a4879c8ad68850ec73c3a535aa99cff867c77f8035789ccd5","","","","","","true","0-26af5206378012a3a414c96079d43bccec74adc780969a767166716d15637384","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","DLA","2017-10","2018-04","2916","1.044","false","","","","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","8bcac78b6233b25371b8e4763b656eb2b5b005e8e1d6d70772ea09bb55e9b8f5","0-48599ef9bfdb8c8dfec6952f1b8ab702769463d787395fd15bda52f65a7dab9a","","","","","MIPR","","0-f94bb9b808c2d7bb96245c009d721f4d1f12dab5f1a9be8b46ea2885f2c319fd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2019","TBD","2018-12","2019-06","16895","1.136","false","","","","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","8bcac78b6233b25371b8e4763b656eb2b5b005e8e1d6d70772ea09bb55e9b8f5","1-9e9e870676fec5dbebec5a99831d77f8eaeff3606f4f0cd34711d463e9d82c59","","","","","MIPR","","0-f94bb9b808c2d7bb96245c009d721f4d1f12dab5f1a9be8b46ea2885f2c319fd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2020","TBD","2019-12","2020-06","13516","1.172","false","","","","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","8bcac78b6233b25371b8e4763b656eb2b5b005e8e1d6d70772ea09bb55e9b8f5","2-e21aec55e378ad7253c4c25bf0652b0403f7b9253a16ac34ce27252688878673","","","","","MIPR","","0-f94bb9b808c2d7bb96245c009d721f4d1f12dab5f1a9be8b46ea2885f2c319fd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2019","ACC, APG, MD","2019-06","2019-10","28976","0.415","true","","C","FFP","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","9e60e79ba1ae0f03dc4573bc427ee2381bb5300bde03e743671af87f42b33021","0-3f35cd6337bf29f643389a1af2cf61a7e3707d51cd7def21056d80b6666de695","","","","","","","0-9cd3ac8eeb27436eddbb58cdace8ddff62f6b555ca94d701f6a0cb5e1aba9b14","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","ACC, Warren, MI","2018-09","2019-02","1","23000","true","","C","FFP","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","75d6b5f9a3714a351adfe57397475b1716c9ab36d18146dce8d31a64a25ee33b","0-f029522c4ebfb754e9a506b991b0c257780ef175c26e47de2b20e5cbb50bb27f","","","","","","","0-f6c128b86b58c69f1721c5bcf293e3ce6a0fda5bdc4b37b77ab383cd743af097","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
