ServiceAgencyName_val,ServiceAgencyName_@footnote,ProcQuantity_val,ProcQuantity_@footnote,AcceptedBeforeOct1_val,@SOURCE_FILENAME,@RECORDID,@ROWID,ServiceAgencySuffix_val,ComponentMonthlyDeliveryScheduleList_ComponentMonthlyDeliverySchedule,@PARENTROWID,@PARENT
"Coast Guard","","4800","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","9000dce033536176466dfce30f27018a1bfabaf7b76ebb7f79088879009b9cc5","2-e44a88182299ba2a6bd031b97d540a860b17c999c45c798cd89d9a207c32e3f6","","","2-840f7e2ec8df4984fc54b8471692442206a1f260a31ea48c9c8204da0959eaa7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Naval Sea Systems Command","","304100","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","9000dce033536176466dfce30f27018a1bfabaf7b76ebb7f79088879009b9cc5","3-1e97342a1fcf57872ba637bbcec37094d68a3dabfec85aadd2e6375f05a6850b","","","2-840f7e2ec8df4984fc54b8471692442206a1f260a31ea48c9c8204da0959eaa7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy Special Operations","","38900","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","9000dce033536176466dfce30f27018a1bfabaf7b76ebb7f79088879009b9cc5","4-d3c171defaeefcc0918981c6df65c2fae4c59e575c16403d5fc8fc923c856560","","","2-840f7e2ec8df4984fc54b8471692442206a1f260a31ea48c9c8204da0959eaa7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","280049","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","8f9d1cd1f103db9f24a629a9c66dcb761367b9fc2577804f18ae8fc2f6f6c2f4","0-089240879587e570937cc75678355dfc29a2fc52c1c7c6b8979e2ed9a8da9fdd","","","0-972290624c926c083d1ffa37f457d4fa716b1ff6b11f027dec3d7d6334a7d5d5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","543623","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","8f9d1cd1f103db9f24a629a9c66dcb761367b9fc2577804f18ae8fc2f6f6c2f4","0-95652d2b1bade097906f70bd6b0eceda269aedcbd62a38b3e174f948b4f221ab","","","0-7d0063357dff65c7aab83d82b1acc5499533f39a0438e4b38660e1204ce4703f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","122000","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","8f9d1cd1f103db9f24a629a9c66dcb761367b9fc2577804f18ae8fc2f6f6c2f4","0-e8145313896b3a60df9a82c85e029f66b0a77daef3c27416d828da3ff17f9a4a","","","0-2d6d036326a7c357b1b9d11d2521f7e5e9f30e039cad058b31116947a28bc00b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","122000","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","8f9d1cd1f103db9f24a629a9c66dcb761367b9fc2577804f18ae8fc2f6f6c2f4","0-d3d61286f9e231980cd7cd8cefb366bc83055015baae09e8fb3fe32893c5a8ef","","","0-18b248d8e8415937fabe85db37bbbd6c33d4c842479c08e3b05259c98e2ebd7a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","240558","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","8f9d1cd1f103db9f24a629a9c66dcb761367b9fc2577804f18ae8fc2f6f6c2f4","0-ab971c493481d45d954474e612e9e4672b5e86742f1ba1dd04fadfa32f8edcb6","","","1-7d57592c0a6bf40456a4a5a53e4f9c9408b515f8dccb92c0eb59be00da5760c9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","52934","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-c06fcc5a41ff87e6d5da749d9fb90c0731a9a6f1ffb04d93d23f00770e2b5078","","","0-f48bb0d90c8ef4ef43068765c5ab03ae81f63fa994b688d745234c91328af230","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","115882","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-92b94ab09558d2ae54ab9589ac68a4ae92dedd09a4adcd2ca16744e799f31480","","","0-0a6cd53530aefb771bacbbf7448b74bd680d7b389943e3981e661bd12b67ffd3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","77582","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-b348f0f0542d4e7452c82e117e8bcccb586731f0ec1fab3746d5fd4ab6709abe","","","1-f5621b8c6fce20f7ef833a9ee6b137e3e9dfcbfc7bee865d9fde296e3ee18f34","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","20472","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-4b304ce7c8484520009719132ec37112bcb0e0e2f55a33382ad6821ea1126814","","","0-ac73a28a5b31c75254b970bdda3978c05f2a99167c1bcb37a3614569278c167e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","35091","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-efcf066bc45f0a78b52258e1c95c83b5708579988c51fbdbcc6e6a7ff49d81e7","","","0-1896f6514270de63eb848af11bb1b148680aa812b91340892d14e21f148e1183","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","111285","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-8e789ab5ce1184726a95ea40cd0f5fdaad86c2115bc338bfba407e255f4012fd","","","0-f309b8ea6d247e88a5e9d0457c81ee218c4202ffeb9c636c7e5e5b2f8412b8a9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","107997","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-6ae8353e61340c9033e4efae333a898e48f73aab21cba86984a063e27cd0ce44","","","1-da6394454b3ca8863fbe727ca201515eced0a2181c32f6a02e55f27a84b9f105","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","23075","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-d2c0cf0cfa7dec670b01b06ec79485d1bf19ad6e96dae7bad49cda54093515b1","","","0-fc86f32bc0ac47d4e984718f45e3d1aaaae1e8d346e0edec37bf4159db65ba24","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","39138","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-8ad8f1481558865487bb0d98ab26cf7ccb8ecfcfb1ebd95cab8385045551d841","","","0-a1e15a8309985560323a3b35477dec9cc4c9944f2e00d1473ac64b00a719ff5d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","43080","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-9a1c7b2ff7f10d63e2729bc32b6338ea46e66155c19b5f68febd9d055b1aefff","","","1-74c9223dd133e39b49f40923efdc3374b899efa7d2431338400bf23f5d633814","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","584882","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-cbb6ce7ad1d350d6f3883cecfccba9d33649d53c3c44fcf8607b3c5e2e6902eb","","","0-e0753b2bb8926e3e53fbc296c8a460eda5f00a1b832d9dfdccdaa1716b25bdff","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","434210","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-46aad6cb09a060518a23c9529482dee70bf24814bb586a023591936758131553","","","0-90b42096df679dc97b25c31427c2f11530c939c4cf313590e4ad2725c7d214a8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","419589","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-d4512b9a926f6f94014f303e444ac614c5bccefcc53dc83b6c844cc96f808afe","","","1-a9ac71390a3cd1a63faa184972e6acc4b3df50f491c21f1976b2f2af55ba4c6d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","478539","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-6d7203c8238f279cc5df779079cb4963cc374150f079c53b27a02b4d5f1e1039","","","0-1b74e3b7917207c0157fa12c8bde530536712aab3dd1aa4c637cff322929cf28","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","434210","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-c3fa18b76a25e0d7c6621fcd5d9d0314c61160ad85c15bec1e8dda9299a28a94","","","0-b9851b6dd78acfed55f0bbf8a0dc26b53c4afc02a5d123935cd1b7799ffcde40","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","419589","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","241c8977b379d36d23b48b6a4a3d980ce34c6116ac535d16fb1a9093a703202f","0-22819caae61a65ca74d26d670ac7ac77b8a84600716499fbb1350952a02d501e","","","1-1bcd6847ccafbb99d599807e166899e50694370baa8765a4096c49e18489ec43","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","2752298","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","feb1ff72eb77167757130d8b709dd76eb96be2a83286c2a77c81b1df4be3eb3b","0-8a1a4eafe2e753061b4d6449f0960ac052b7ea16e7b0b24ae7a4e6e82bf3f335","","","0-257b6903bcfe5ddbc067b0f18fc4de3adce8353a8fe69e680b016cf7e56814ec","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","1049196","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","feb1ff72eb77167757130d8b709dd76eb96be2a83286c2a77c81b1df4be3eb3b","0-c15ec632dc335a1e454d7d5a9402e44a4e9dfc2c91b0fc7b2629da9ddd51d1b7","","","1-112c1beda0b4d6b4b2f21ad3eb9aa46bba51836f2fa304a5b43ca3f0d48cd5e7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","632995","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","feb1ff72eb77167757130d8b709dd76eb96be2a83286c2a77c81b1df4be3eb3b","0-3cae65917f2e11317c4853beb2c67afa3682709ec83c5eb9f4150b25a8f8595f","","","2-eef70c25fcc7c3883b6f5d3d0ffd5cd43f7669c6381f0eb243be5d83377639ad","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","3415422","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","feb1ff72eb77167757130d8b709dd76eb96be2a83286c2a77c81b1df4be3eb3b","0-e2f93dd1df681ce98861b96f27a77909c08a5ab41de987c99cae8739b5e6239c","","","0-4c91a16102e68b28efb574f959c304af0fc793fadb3c9462209ec050c75ee734","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","2717867","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","feb1ff72eb77167757130d8b709dd76eb96be2a83286c2a77c81b1df4be3eb3b","0-02e62b86c2266b1efea4a20b6f04c8f7532e03d50df66497316ec346a5185ea6","","","1-04f45a2852ae29329e4085810edc02f8899d2b5e9b593e8601946e94ac41ec7c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","2222480","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","feb1ff72eb77167757130d8b709dd76eb96be2a83286c2a77c81b1df4be3eb3b","0-e9a474af01664687794404ab3a174df22f167b75ecef425afa8f4db20c669adf","","","2-183d5c89ab5aa91d559c5f5544562a80509184b59ca942e2be702495b0692e5c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","20530","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","577e0a34012ab92f72d97b661f109837d76fd0d1d77e4f3d7e82e0d6fc0484c9","0-d4021833905bae3a811debaa817448c8e1550e9c06fc7b9307fabea2b216c898","","","0-a76388b72628dabf702cc68a0b96fb5d5a0e7614f43df0face6ba479aeb89bce","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","10650","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","577e0a34012ab92f72d97b661f109837d76fd0d1d77e4f3d7e82e0d6fc0484c9","0-1d925d0b483f6a94fe00b2cd74efacd6259df353e86c7454dcfe04b7ec81d441","","","1-f3dd4999e292530bcc40b7cdf5186263b79dcd87ab9fe8641f71ae37e17ad433","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","14937","","","2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","577e0a34012ab92f72d97b661f109837d76fd0d1d77e4f3d7e82e0d6fc0484c9","0-80f08cd03d6633fa39680e442ca0ad0c8d01c9df555c5f40150e4e46b5a418a2","","","2-b0af51fca3a0c357a2002d01e20890e66c749e0a8489bfa389876b698c08092e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","252","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","9ee5a60112b5277d72fcd9b6644d39781c1de981a5505051e7acd222660427d2","0-4c69c644a095f70fd232f48a4b84ffec77af2305e1bf0695e4901a71b93930c7","","","0-3282f0bfffb900237024d3219a49768be56ee8b6078b769c6eb7c436fa7aa43b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","366","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","9ee5a60112b5277d72fcd9b6644d39781c1de981a5505051e7acd222660427d2","0-ab10bfa5c84b94178eaac6fbab324e9e7ff903b8ee2186c2e2e1e710e6207a74","","","1-9c1c8b24efb9b38f7ccb5e0fb525098b19430cb03437558fa218d67fcc241a2e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","3658","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","9ee5a60112b5277d72fcd9b6644d39781c1de981a5505051e7acd222660427d2","0-0fe44485a7f251c02c771ea0c14496ad8a07c1d2be492bd7572b0dedf3fbc12d","","","2-4c7181122a22581bc63445403aa741a7fd59b70bf021593c2f7633c194ecad76","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","44","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","9ee5a60112b5277d72fcd9b6644d39781c1de981a5505051e7acd222660427d2","0-70eb29fa027c356ce752215c45b39d4670b25cb67027dd91223f864d05386692","","","0-0cab006f6c41d605158ad74170a30d1f2866f4b86a3cb44f47f34d211745ecdd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","140","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","9ee5a60112b5277d72fcd9b6644d39781c1de981a5505051e7acd222660427d2","0-4f8c34beef02ee05312446f50037dd5167d06facde6d4f1901fae8918a34da13","","","1-a6921e40e4d54de564080bc69e2adf3cbd4c3a9519f573fff8ab1cbaa047d952","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","1717","","","2019-BASE_PROCUREMENT-2019-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","9ee5a60112b5277d72fcd9b6644d39781c1de981a5505051e7acd222660427d2","0-fd0bfae8b92b09d154c1e09c7a8bc4d1a54f6280a9f8b5d01541b7047b6e811e","","","2-05e3c9818bf0f5704b93f27d394868b7bc17fa78a95d3e1905704514456c5054","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
