Recurring_CategorySubtotal_TotalCost_PriorYear_val,Recurring_CategorySubtotal_TotalCost_CurrentYear_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOneBase_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOne_val,Recurring_CategorySubtotal_TotalCost_AllPriorYears_val,Recurring_CategorySubtotal_TotalCost_BudgetYearTwo_val,Recurring_CategorySubtotal_TotalCost_BudgetYearThree_val,Recurring_CategorySubtotal_TotalCost_BudgetYearFour_val,Recurring_CategorySubtotal_TotalCost_BudgetYearFive_val,Recurring_CategorySubtotal_TotalCost_ToComplete_val,Recurring_CategorySubtotal_TotalCost_Total_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOneOCO_val,Recurring_CategorySubtotal_TotalCost_Continuing_val,@SOURCE_FILENAME,@RECORDID,@ROWID,NonRecurring_CostElementList_CostElement,NonRecurring_CategorySubtotal_TotalCost_AllPriorYears_val,NonRecurring_CategorySubtotal_TotalCost_ToComplete_val,NonRecurring_CategorySubtotal_TotalCost_Total_val,NonRecurring_CategorySubtotal_TotalCost_PriorYear_val,NonRecurring_CategorySubtotal_TotalCost_CurrentYear_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOneBase_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOne_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearTwo_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearThree_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearFour_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearFive_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOneOCO_val,NonRecurring_CategorySubtotal_TotalCost_Continuing_val,Name_val,CategorySubtotal_TotalCost_PriorYear_val,CategorySubtotal_TotalCost_CurrentYear_val,CategorySubtotal_TotalCost_BudgetYearOneBase_val,CategorySubtotal_TotalCost_BudgetYearOne_val,CategorySubtotal_TotalCost_AllPriorYears_val,CategorySubtotal_TotalCost_BudgetYearTwo_val,CategorySubtotal_TotalCost_BudgetYearThree_val,CategorySubtotal_TotalCost_BudgetYearFour_val,CategorySubtotal_TotalCost_BudgetYearFive_val,CategorySubtotal_TotalCost_ToComplete_val,CategorySubtotal_TotalCost_Total_val,CategorySubtotal_TotalCost_BudgetYearOneOCO_val,CategorySubtotal_TotalCost_Continuing_val,@PARENTROWID,@PARENT
"","","","","11.899","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_DISA-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.xml","ad281f62c95d800b90e56715de1341c8c968b9501813cb8432594d90a3e348b7","0-2257b8c627fa9326f7aef754f457984eda07ea7581f408f5e3fb2f5b541828c9","","","","","","","","","","","","","","","Hardware Cost","","","","","11.899","","","","","","","","","4-ed60bc4ddcb958370f59b8ef56803c9fc7426ad875103b3e521e9a0ed1ddbb09","root.record.ItemExhibitList.P5Item"
"1.5","1.628","1.52","1.52","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_DISA-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.xml","ad281f62c95d800b90e56715de1341c8c968b9501813cb8432594d90a3e348b7","0-797cf582576f760ed9933f2f3b9fec13efc7069d613b9a5705fe940f1b3f9bab","53.285","","","0.155","","5","17","","","","","12","","ISR","1.655","1.628","6.52","18.52","53.285","","","","","","","12","","5-d6791cc328f90844b26d47ad37d949191d97f75d42784e7bbeb83c6b2c5d19e6","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_DISA-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.xml","ad281f62c95d800b90e56715de1341c8c968b9501813cb8432594d90a3e348b7","0-225d74e3782f38da706c8168c20a81d0943840946203a1342f278b775aeacac2","57.7","","","","","","","","","","","","","","","","","","57.7","","","","","","","","","6-71f4e93149be72124d8b826fb2ea20c6d0906b1170c63d3b3c0104a84c37bc92","root.record.ItemExhibitList.P5Item"
"45.121","94.61","45.079","45.079","167.619","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_DISA-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.xml","847b6d82857f29859fdf28b8edd2b646980429ce4cea6ebb897305953056fb32","0-c7be3e20057503d3475e6060b515eead7b6734834782a563ac36d31b71bd3fb5","","","","","","","","","","","","","","","Hardware, Install, Sparing, PMSI","45.121","94.61","45.079","45.079","167.619","","","","","","","","","0-2ed75a47f182444a7c90cbc93246f6b6d973655e8f59a1e38bd5f99d2007eb9e","root.record.ItemExhibitList.P5Item"
"164.149","140.338","88","88","149.623","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_DISA-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.xml","032b9d0bfb6d29e93215c529e98077f6a2dc807010e25ce488a49cc005f95077","0-67cfe2302ce5d31fe7383c0938623db69065e2edad5cfc24a1171061ca943607","","","","","","","","","","","","","","","","164.149","140.338","88","88","149.623","","","","","","","","","0-c210efdfa035708df2970b370f0a8761e1057c1b6caa44f2dc09a7dcea111704","root.record.ItemExhibitList.P5Item"
"76.168","95.821","107.907","107.907","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_DISA-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2020.xml","21819adc84cc20097e4ca29ee54c40e845263b2f5944aad1b8fe41d4e6b37771","0-71992137d844ab540ec266094ba3084c0eb717ecc69d9f86f40c6ee5f748e233","","","","","","","","","","","","","","","Joint Service Provider","76.168","95.821","107.907","107.907","","","","","","","","","","0-22a7015c14765888f8cf949dfd1a465042a74541b925912220ddc31aa25b4718","root.record.ItemExhibitList.P5Item"
"14.154","21.112","13.324","13.324","264.473","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","75d6d28561e93d9f4a891a3bfbbcf277cae422470f35b43b9f0decfc5de43233","0-75c57c1badb4b54d3ba5b0c618544494b3a94116883d6e69f39f981dc2927206","","","","","","","","","","","","","","","Teleport","14.154","21.112","13.324","13.324","264.473","","","","","","","","","0-bcde50cbc0e508c9a7de776e5c3c3e4d064b5baa4a38a8120c7a1f3002318abc","root.record.ItemExhibitList.P5Item"
"1.363","5.188","1.146","4.946","22.739","","","","","","","3.8","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","75d6d28561e93d9f4a891a3bfbbcf277cae422470f35b43b9f0decfc5de43233","0-2a10544080c343a38b7bf65287d2686ebb89985eba1497fe3250a0920ce5098a","19.584","","","1.979","","","","","","","","","","Standardized Tactical Entry Point (STEP) Baseline","3.342","5.188","1.146","4.946","42.323","","","","","","","3.8","","1-2263720ee6396ae3f47bff4afee84f8a2d34e893e29b6df192284ea4823c88f7","root.record.ItemExhibitList.P5Item"
"0","","","","61.65","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","75d6d28561e93d9f4a891a3bfbbcf277cae422470f35b43b9f0decfc5de43233","0-b9aa915b6e3cbcffeff7183b5a0bfddf806eb800a18a53c0f6733ebd25729a09","","","","","","","","","","","","","","","High Speed Service Terminals","0","","","","61.65","","","","","","","","","2-3d34cacc5560f979ab11548cefd21c20235490602a23e6102b4892153cf43157","root.record.ItemExhibitList.P5Item"
"22.626","11.405","1.633","1.633","32.592","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","75d6d28561e93d9f4a891a3bfbbcf277cae422470f35b43b9f0decfc5de43233","0-d6335da03fc07af6f95308b88e909156d2f618e054345e689a70e499a8ad3b2c","","","","","","","","","","","","","","","","22.626","11.405","1.633","1.633","32.592","","","","","","","","","4-d0ed053ad04177fce17d860b6f29f4da8a935a491447d54a90fa96983a04ac1c","root.record.ItemExhibitList.P5Item"
"","","9","9","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","75d6d28561e93d9f4a891a3bfbbcf277cae422470f35b43b9f0decfc5de43233","0-8a05c8c30c89c973a319007d0e157396febafce0d80d173d803dd71a980b5a6b","","","","","","","","","","","","","","","","","","9","9","","","","","","","","","","5-835fb49d21b2a14261f9aa16f81f998c42b85dc1cdeb2e74e03e1a9b3934d08b","root.record.ItemExhibitList.P5Item"
"7.088","7.093","6.464","6.464","60.915","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","64cc3839269868baaf76be0cd7113d456324a0cce211c50784decbbf62ce2875","0-3571dfedbdc0f36a894a7eb88f13d6fc601e9f4bb9710ddc627ea458308061a9","","","","","","","","","","","","","","","","7.088","7.093","6.464","6.464","60.915","","","","","","","","","0-1a5de7a3c9599cb8ce45ab051e33b2ba86ddea066106460c8890310a8978dde1","root.record.ItemExhibitList.P5Item"
"126.176","139.112","3","3","489.196","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","64cc3839269868baaf76be0cd7113d456324a0cce211c50784decbbf62ce2875","0-9ec82ef5186ec7595d14b601959a36ed707af1b9a99d91e88a09c87b31d2600a","","","","","","","","","","","","","","","","126.176","139.112","3","3","488.943","","","","","","","","","1-221b70e2761dc20c1cab82907beaec9366891a098afe6ed25dc8bedba38c5add","root.record.ItemExhibitList.P5Item"
"1.292","1.455","1.59","1.59","10.104","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","64cc3839269868baaf76be0cd7113d456324a0cce211c50784decbbf62ce2875","0-5d11db2833499eb272cad2f5ef30dcea107b62fbb06d20b6ee4741681c019706","","","","","","","","","","","","","","","EPC/SECN - Hardware","1.292","1.455","1.59","1.59","10.104","","","","","","","","","2-13995a53f68518a6442b150814a3cdbeb18c67be83bcced0d2668ae23e9d0264","root.record.ItemExhibitList.P5Item"
"0.894","1.386","","","8.806","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","64cc3839269868baaf76be0cd7113d456324a0cce211c50784decbbf62ce2875","0-71750d0a425da3e13831eb8c18067472f5f337bf6d8f4dd5bf60240912eb6c06","","","","","","","","","","","","","","","PNVC","0.894","1.386","0","0","8.806","","","","","","","","","3-c8844a46220828812082933ba575ae2ae547faefbffd79ee3ff1fdbcdd61a5b1","root.record.ItemExhibitList.P5Item"
"","","","","11.899","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","64cc3839269868baaf76be0cd7113d456324a0cce211c50784decbbf62ce2875","0-5fc6ec1daf062fa6921ddf0d91b92fe2e61a4161839c07dd5434ca16a7d2fd8f","","","","","","","","","","","","","","","Hardware Cost","","","","","11.899","","","","","","","","","4-fcf33f48891484afcd5227c9dcc3facf0c3368e255a30c19a547bf2d25fe6ed7","root.record.ItemExhibitList.P5Item"
"1.5","1.628","1.52","1.52","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","64cc3839269868baaf76be0cd7113d456324a0cce211c50784decbbf62ce2875","0-c61257cf66dea5f896e92ea02b645f6f8634f34d398a4dfc5ed3afe9a9ae2eb3","53.285","","","0.155","","5","17","","","","","12","","ISR","1.655","1.628","6.52","18.52","53.285","","","","","","","12","","5-ff49bc6a480cd29fad98197a2f8407b3d2753a8100f65988a2f50441a7dc81d9","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","64cc3839269868baaf76be0cd7113d456324a0cce211c50784decbbf62ce2875","0-191f8615aa595d0e6fb516d1cca7f863d017687868f40c82e7e11a44f434a880","57.7","","","","","","","","","","","","","","","","","","57.7","","","","","","","","","6-ffe6693c2416095d2911f8d1d8845c31a844ef7f2b6baaa70f605c4c99ba91db","root.record.ItemExhibitList.P5Item"
"45.121","94.61","45.079","45.079","167.619","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","bc22bfc836a5d0b88847dd92e04d0d7295b3d3d125b3cef2a312e079da5e36a8","0-c435884c290bfa182eda4ce4e5f0d9253b032bbf54b40f607e90fdf38803fc08","","","","","","","","","","","","","","","Hardware, Install, Sparing, PMSI","45.121","94.61","45.079","45.079","167.619","","","","","","","","","0-e4847b51bba12d84dc72299909ef6794da7eeb022b6028008df577edf6fb365f","root.record.ItemExhibitList.P5Item"
"164.149","140.338","88","88","149.623","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","8cf60c3a8edd9c0a0dc1216e1e103d932406c67e0383462fe8a6820023b2740d","0-ec77839a711c62ee12206637762e905d6e49cfaa1dc2cd0438160325ab935d7b","","","","","","","","","","","","","","","","164.149","140.338","88","88","149.623","","","","","","","","","0-20a8d60993c778064434e1d6a1c78ee982f27dd517cc9af05fa4f5be6ce03fad","root.record.ItemExhibitList.P5Item"
"76.168","95.821","107.907","107.907","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2020.xml","25fea0b6165b6b0ae58f0b2e28ac339c9fada454bbee95d6497e2e977babce55","0-5f878f6f8f61d0ab92ab2b36e3e00d3aee9a431bdc511d2fc110e114cf87e06b","","","","","","","","","","","","","","","Joint Service Provider","76.168","95.821","107.907","107.907","","","","","","","","","","0-e118e6d678de8b88bc24243e58f3d705afb6c62108ab7ffbbf9f53353b687a70","root.record.ItemExhibitList.P5Item"
"1069.289","926.123","348.753","348.753","3482.167","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","444f337fe7a306950823bbbb71db8f82939ec37ca727886d6b0c2cc3500311d2","0-565104e39ab7cd582ade5b6ec46a0af0c807f4bbad313ea38967efee604905af","","","","","","","","","","","","","","","","1069.289","926.123","348.753","348.753","3482.167","","","","","","","","","0-923b1d8b2d7f03bde7221daab71d8774c162113ef0dabf94c2b2b9833a1f1962","root.record.ItemExhibitList.P5Item"
"","","115","115","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","233f543f1a33d42b097e3c2d0a2ffcb76f68710de533ba3cb45acff51605c38e","0-512f6070bca0d0a968c34320c5f2138d42ae14ac1090ceba15ff2cdb0cfce89d","","","","","","","","","","","","","","","","","","115","115","","","","","","","","","","0-6d14c3bec08210ca4bb37c218a7b2f5339b8f66db9fa10cf32ef6dd49dff1e5f","root.record.ItemExhibitList.P5Item"
"","253","","","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","233f543f1a33d42b097e3c2d0a2ffcb76f68710de533ba3cb45acff51605c38e","0-6e6df6c20d5119e7aebb8ae4c81ef6831dec2e5872ac4dd0368d83ebccbafcf9","","","","","","","","","","","","","","","","","253","","","","","","","","","","","","1-45d3fbae0e7f013a3e3d3d9d13405b19c9412f22aac115f34d0612f4823308a0","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","233f543f1a33d42b097e3c2d0a2ffcb76f68710de533ba3cb45acff51605c38e","0-536907004be511f3687d88391b02ef263a84878368057bc2a3c45e151f1fdfb4","","","","227","252.6","","","","","","","","","","227","252.6","","","","","","","","","","","","2-8ee351b9d59d4f1235e4eb3b3bc8caccf8a510887ed0a0fedf468b119b7fdecc","root.record.ItemExhibitList.P5Item"
"11.751","9.518","7.576","7.576","56.316","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","4312f1211b5468e3c9edc9895a2a0df252b271fe5fd3a59ae1e837c13f76ca57","0-f03a7f25fc9aa401addf5fd9bb340b74185e3e7ac4955709472a022589f84016","","","","","","","","","","","","","","","","11.751","9.518","7.576","7.576","56.316","","","","","","","","","0-5832ec96a93b8380a717804c71c0a9a30191c07e68cc1b271b6fd50e0dbdc5f5","root.record.ItemExhibitList.P5Item"
"25.273","13.898","8.433","8.433","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","4312f1211b5468e3c9edc9895a2a0df252b271fe5fd3a59ae1e837c13f76ca57","0-43892255df1c71d34fc7c2413c5f924cbc26e926248d945f3d8c1b6c49343b52","","","","","","","","","","","","","","","","25.273","13.898","8.433","8.433","","","","","","","","","","1-932c73c003e4fd8683372c64ffb678dcc665b98f0c37f02a79fb080fdf5c4d3a","root.record.ItemExhibitList.P5Item"
"11.947","13.185","10.046","10.046","1158.728","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","71497d0aec877dd3c73c84c8d8646733cacf8c5b60da8ad8156aa185ae3485eb","0-bb1b8eeca1e1682d2524a2ddf20fb08d5250d8efe3e82451a1dde26297ded3fa","2.862","","","","","","","","","","","","","","11.947","13.185","10.046","10.046","1161.59","","","","","","","","","0-8dd5bfac8fef3c41704b1b6e4d6a723945fc2a2437ed8da0cc6f92a9963b73d1","root.record.ItemExhibitList.P5Item"
"120","80","55","55","135","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","da0f9b7f059b924e80a4fa03c0f4e7fa57c3cce748da1058e62d1e56cf42582f","0-6ccf0ec680adc2f7fc12936c28bc525d56a134c8905f0b661658543b7da038ed","","","","","","","","","","","","","","","","120","80","55","55","135","","","","","","","","","0-82f45f682b7dfdb05907de3e599f250023d57d3be41674834555d8d42945a53a","root.record.ItemExhibitList.P5Item"
"120","50","50","50","300","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","f05c030f3f56a90519745f5b7c85390980967c258a1d3fccb8ecdc7407611dfc","0-d3dabf667b7d1a7b4c3620c5aaefe2ec22e7eac0d752670f5f2ed4136f220d16","","","","","","","","","","","","","","","","120","50","50","50","300","","","","","","","","","0-f91795c9292e10ada9577cb1bc959712e6f3f10695e6694d57fdb1e8180da844","root.record.ItemExhibitList.P5Item"
"92","70","95","95","1311.63","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","94b4df7db6b8f8b3e18f877083e397925ac504147c113a7853c97119f610a1da","0-ad2b3eff1770f91b93e6f239d46000c3e0d660c7cfa3d13d85131483af401658","","","","","","","","","","","","","","","","92","70","95","95","1311.63","","","","","","","","","0-1b86506ef3be6c0d1b159e92e1ce9762fea62972f82d23895bf2c30433b47945","root.record.ItemExhibitList.P5Item"
"157.07","94.49","119.841","119.841","185.198","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2020.xml","1edd7d06c1a5b5d118e1ea68939509603cebaea49d05f047d35d1435d180edf5","0-114cf5bd35d0a3250792a990e7632620d924dbb7eb675d9ce476e81e1d21fc26","","","","","","","","","","","","","","","","157.07","94.49","119.841","119.841","185.198","","","","","","","","","0-29a5917f666c5d01843a7d0545a2c2aa11b28e128d02dd60fd51d045db3299a8","root.record.ItemExhibitList.P5Item"
"1069.289","926.123","348.753","348.753","3482.167","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2020.xml","3440600e7ee76521760561244bb44521ac8afee85c66543b5f1592fd2af61b0d","0-1ed51b14b353e6d2c42b651dc1c9410d1b7e5f3209b86c7dfed3c0b6cddd251a","","","","","","","","","","","","","","","","1069.289","926.123","348.753","348.753","3482.167","","","","","","","","","0-877a29ef211eccc699e8176815d6b5c40dc44ee4d1f4eb459fcf1ae29a0890d3","root.record.ItemExhibitList.P5Item"
"","","115","115","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2020.xml","e6dc92b42aaff1e4921ba7ffeb4a87b47f2c5bf2c5d3dd5c48377598ef9ee5b3","0-6bde21a39e73394bc2e959538c31810a4d8cf7a700ad0881c5d114f07525481f","","","","","","","","","","","","","","","","","","115","115","","","","","","","","","","0-5d14f9ba537cf0fe687dc4307676816cb0b58284c0730aae069f6f9e1df4737e","root.record.ItemExhibitList.P5Item"
"","253","","","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2020.xml","e6dc92b42aaff1e4921ba7ffeb4a87b47f2c5bf2c5d3dd5c48377598ef9ee5b3","0-fb47927794dee0df932b37cb3a7046a5e038f68842656b0a62bf72a1046b0308","","","","","","","","","","","","","","","","","253","","","","","","","","","","","","1-01d7a194c91bbd8684148a762b849fd2b4518cd8d3c35367d939f6697750e428","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2020.xml","e6dc92b42aaff1e4921ba7ffeb4a87b47f2c5bf2c5d3dd5c48377598ef9ee5b3","0-3e85039c70d43b0c838add418b717a0e444d62fd0cd11b784512021e90513f01","","","","227","252.6","","","","","","","","","","227","252.6","","","","","","","","","","","","2-046e0f28b5f5dfeca42b2a0dfe99fc4f2e616c2a2d27766526b16779c257cab9","root.record.ItemExhibitList.P5Item"
"11.751","9.518","7.576","7.576","56.316","","","","","","","","","2020-BASE_PROCUREMENT-2020-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2020.xml","b483ba9211e1f8f6912c501556535a8507377297755238b0c1f65c453549737d","0-cc159f2f5d417f432e09b32eb58cc6949b29f556a50090a6593e1b2bf2136e4c","","","","","","","","","","","","","","","","11.751","9.518","7.576","7.576","56.316","","","","","","","","","0-c4bad2a04a4018fa718724d2d607ed07c58a6bb046f30e85e68a7de8511afde4","root.record.ItemExhibitList.P5Item"
